date,open,high,low,close,volume
2025-11-20,8.21,8.23,8.01,8.13,5894464
2025-11-21,8.03,8.18,7.61,7.62,9431576
2025-11-24,7.65,7.81,7.6,7.73,6771052
2025-11-25,7.76,8.0,7.71,7.92,5846941
2025-11-26,7.93,8.2,7.9,7.95,7484202
2025-11-27,7.92,8.02,7.81,7.98,4791400
2025-11-28,7.92,8.03,7.88,8.01,4540100
2025-12-01,8.0,8.81,8.0,8.27,15392142
2025-12-02,8.39,8.5,8.18,8.36,20385712
2025-12-03,8.36,8.47,8.26,8.3,11352632
2025-12-04,8.27,8.34,8.12,8.26,9182582
2025-12-05,8.24,8.25,8.04,8.2,6889314
2025-12-08,8.23,8.37,8.19,8.36,10289732
2025-12-09,8.36,8.36,8.11,8.12,8193692
2025-12-10,8.1,8.1,7.85,7.86,8602930
2025-12-11,7.86,7.9,7.6,7.61,9033152
2025-12-12,7.63,7.8,7.57,7.66,8703800
2025-12-15,7.61,7.74,7.53,7.6,5890910
2025-12-16,7.57,7.64,7.41,7.42,6640394
2025-12-17,7.4,7.46,7.25,7.4,6014782
2025-12-18,7.38,7.62,7.35,7.57,5755800
2025-12-19,7.59,7.77,7.55,7.74,5003989
2025-12-22,7.76,7.85,7.7,7.76,4797298
2025-12-23,7.72,7.75,7.62,7.65,4766390
2025-12-24,7.64,7.68,7.58,7.64,5120180
2025-12-25,7.66,7.7,7.61,7.67,4939520
2025-12-26,7.65,7.67,7.51,7.53,5235100
2025-12-29,7.5,7.56,7.39,7.44,4862330
2025-12-30,7.44,7.48,7.33,7.39,4363400
2025-12-31,7.38,7.4,7.27,7.36,3442259
2026-01-05,7.4,7.59,7.37,7.57,5363064
2026-01-06,7.64,7.69,7.54,7.6,4879702
2026-01-07,7.6,7.64,7.49,7.53,4941646
2026-01-08,7.52,7.69,7.51,7.64,5322380
2026-01-09,7.63,7.74,7.57,7.69,5289354
2026-01-12,7.69,7.74,7.61,7.74,6185296
2026-01-13,7.69,7.84,7.58,7.66,11350240
2026-01-14,7.65,7.71,7.47,7.57,9832171
2026-01-15,7.57,7.64,7.53,7.59,5613304
2026-01-16,7.65,7.65,7.46,7.53,5693538
2026-01-19,7.53,7.68,7.5,7.68,5818787
2026-01-20,7.68,7.72,7.62,7.67,5704000
2026-01-21,7.66,7.71,7.61,7.7,5101440
2026-01-22,7.69,7.77,7.65,7.75,5239412
2026-01-23,7.77,7.83,7.75,7.79,6975396
2026-01-26,7.79,7.83,7.7,7.8,8999044
2026-01-27,7.8,7.81,7.48,7.7,8614212
2026-01-28,7.68,7.68,7.52,7.52,6444864
2026-01-29,7.5,7.6,7.4,7.53,7686510
2026-01-30,7.41,7.48,7.2,7.35,10660539
2026-02-02,7.3,7.41,7.19,7.19,8576638
2026-02-03,7.23,7.32,7.19,7.32,6533860
2026-02-04,7.31,7.44,7.26,7.42,7154662
2026-02-05,7.42,7.51,7.38,7.38,5191636
2026-02-06,7.39,7.53,7.36,7.45,5197695
2026-02-09,7.5,7.59,7.47,7.55,4910017
2026-02-10,7.58,7.64,7.48,7.59,6419164
2026-02-11,7.62,7.62,7.53,7.56,4736625
2026-02-12,7.56,7.6,7.35,7.36,5762530
2026-02-13,7.4,7.47,7.36,7.38,3723700
2026-02-24,7.42,7.58,7.37,7.57,4905202
2026-02-25,7.57,7.64,7.55,7.56,4435266
2026-02-26,7.57,7.61,7.45,7.47,4536078
2026-02-27,7.47,7.51,7.4,7.51,3851956
2026-03-02,7.41,7.48,7.13,7.14,9286084
2026-03-03,7.14,7.22,6.94,6.95,8007703
2026-03-04,6.9,6.98,6.78,6.88,6842806
2026-03-05,6.98,7.08,6.92,6.98,5191974
2026-03-06,6.93,7.19,6.92,7.18,5512635
2026-03-09,7.06,7.28,7.05,7.15,5803194
2026-03-10,7.2,7.3,7.17,7.29,4006352
2026-03-11,7.33,7.35,7.17,7.21,3823580
2026-03-12,7.19,7.24,7.11,7.13,3997500
2026-03-13,7.1,7.29,7.1,7.24,4846312
2026-03-16,6.99,7.27,6.99,7.16,5250974
2026-03-17,7.16,7.25,7.09,7.09,4401820
2026-03-18,7.7,7.8,7.35,7.8,30245033
2026-03-19,7.73,7.85,7.37,7.47,45503969
2026-03-20,7.37,7.42,6.88,6.88,28837337
2026-03-23,6.51,6.68,6.24,6.29,23836920
2026-03-24,6.41,6.65,6.31,6.61,16911228
2026-03-25,6.73,6.81,6.64,6.73,10837900
2026-03-26,6.76,6.88,6.61,6.64,8685780
2026-03-27,6.59,6.94,6.54,6.93,10254400
2026-03-30,6.84,7.08,6.84,7.08,11135217
2026-03-31,7.17,7.22,7.02,7.05,8559500
2026-04-01,7.11,7.19,6.98,7.16,7762700
2026-04-02,7.17,7.22,7.01,7.07,7223465
2026-04-03,7.07,7.07,6.75,6.81,9094591
2026-04-07,6.76,7.05,6.66,6.99,8621564
2026-04-08,7.04,7.15,6.94,7.08,11456868
2026-04-09,7.04,7.19,6.79,6.79,9885380
2026-04-10,6.92,7.01,6.74,6.87,9942176
2026-04-13,6.94,6.95,6.72,6.78,7379490
2026-04-14,6.8,6.9,6.61,6.74,8948956
2026-04-15,6.8,6.84,6.53,6.65,11662086
2026-04-16,6.65,6.78,6.56,6.75,10243022
2026-04-17,6.72,6.72,6.42,6.51,10598876
2026-04-20,6.47,6.49,6.36,6.48,8466242
2026-04-21,6.47,6.53,6.39,6.46,7344338
2026-04-22,6.44,6.5,6.38,6.48,5148400
2026-04-23,6.43,6.47,6.32,6.37,6574559
2026-04-24,6.34,6.56,6.28,6.5,7478439
2026-04-27,6.5,6.68,6.35,6.63,8167414
2026-04-28,6.61,6.76,6.54,6.62,7733792
2026-04-29,6.62,6.8,6.55,6.74,7845088
2026-04-30,6.68,6.8,6.61,6.74,8458600
2026-05-06,6.77,6.8,6.61,6.68,8517315
2026-05-07,6.67,6.75,6.65,6.68,6501851
2026-05-08,6.68,6.74,6.63,6.71,5557240
2026-05-11,6.71,6.79,6.65,6.77,6145290
2026-05-12,6.72,6.74,6.51,6.55,6373400
2026-05-13,6.55,6.59,6.49,6.54,5183393
2026-05-14,6.55,6.58,6.47,6.48,4750041
2026-05-15,6.46,6.51,6.34,6.4,5873542
2026-05-18,6.41,6.41,6.24,6.38,7569244
2026-05-19,6.42,6.56,6.4,6.47,7043347
2026-05-20,6.46,6.46,6.32,6.36,4838250
2026-05-21,6.39,6.5,6.1,6.12,6387664
2026-05-22,6.14,6.23,6.04,6.19,5700444
2026-05-25,6.2,6.3,6.02,6.08,6101262
2026-05-26,6.04,6.11,5.85,5.92,6740743
2026-05-27,5.9,5.96,5.76,5.85,6462180
2026-05-28,5.84,5.91,5.66,5.86,7343116
2026-05-29,5.86,5.94,5.73,5.78,6670664
2026-06-01,5.69,5.96,5.55,5.94,7800120
2026-06-02,5.96,5.96,5.71,5.73,5993338
2026-06-03,5.76,5.76,5.57,5.64,4884000
2026-06-04,5.6,5.67,5.46,5.53,5150604
