date,open,high,low,close,volume
2025-11-20,5.95,6.08,5.88,5.92,22718087
2025-11-21,5.84,5.89,5.52,5.54,35355707
2025-11-24,5.58,5.62,5.48,5.55,17773433
2025-11-25,5.57,5.67,5.56,5.6,13962806
2025-11-26,5.58,5.67,5.52,5.53,14232135
2025-11-27,5.52,5.69,5.49,5.6,16190183
2025-11-28,5.61,5.66,5.58,5.65,10961319
2025-12-01,5.66,5.71,5.62,5.66,13814884
2025-12-02,5.64,5.65,5.55,5.55,13152664
2025-12-03,5.54,5.61,5.52,5.55,14117683
2025-12-04,5.55,5.58,5.42,5.42,16247509
2025-12-05,5.4,5.51,5.35,5.5,11992510
2025-12-08,5.52,5.56,5.48,5.5,8869783
2025-12-09,5.47,5.52,5.4,5.4,11238149
2025-12-10,5.4,5.41,5.34,5.38,11201352
2025-12-11,5.39,5.4,5.22,5.23,16524700
2025-12-12,5.28,5.33,5.27,5.29,11799600
2025-12-15,5.27,5.33,5.25,5.27,8518800
2025-12-16,5.32,5.45,5.25,5.29,18012752
2025-12-17,5.26,5.27,5.12,5.23,15827624
2025-12-18,5.16,5.27,5.15,5.21,8357148
2025-12-19,5.22,5.31,5.22,5.3,10009576
2025-12-22,5.34,5.41,5.31,5.38,13348852
2025-12-23,5.36,5.38,5.28,5.29,10452156
2025-12-24,5.31,5.36,5.28,5.35,9207352
2025-12-25,5.33,5.42,5.31,5.39,12571300
2025-12-26,5.37,5.39,5.29,5.32,11303254
2025-12-29,5.38,5.44,5.34,5.37,13204229
2025-12-30,5.34,5.34,5.25,5.29,11558057
2025-12-31,5.29,5.32,5.2,5.22,13929359
2026-01-05,5.24,5.31,5.23,5.31,10379640
2026-01-06,5.32,5.42,5.3,5.39,16817829
2026-01-07,5.42,5.47,5.37,5.38,18570034
2026-01-08,5.37,5.47,5.36,5.44,16867595
2026-01-09,5.56,5.6,5.46,5.57,30219897
2026-01-12,5.55,5.56,5.5,5.55,25486299
2026-01-13,5.55,5.72,5.52,5.63,35589372
2026-01-14,5.59,5.73,5.54,5.63,37089860
2026-01-15,5.59,5.6,5.51,5.55,17859076
2026-01-16,5.57,5.59,5.46,5.5,15620104
2026-01-19,5.49,5.65,5.48,5.65,21737150
2026-01-20,5.69,5.77,5.58,5.65,19408300
2026-01-21,5.78,5.93,5.71,5.78,53670674
2026-01-22,5.73,6.0,5.72,5.95,55447318
2026-01-23,5.85,5.89,5.79,5.89,38378451
2026-01-26,5.89,5.95,5.73,5.78,40754371
2026-01-27,5.82,5.83,5.58,5.67,28470998
2026-01-28,5.66,5.91,5.65,5.9,46632768
2026-01-29,5.9,5.99,5.81,5.92,47264054
2026-01-30,5.83,5.97,5.68,5.8,35112368
2026-02-02,5.5,5.57,5.31,5.37,37232205
2026-02-03,5.44,5.44,5.32,5.39,17877019
2026-02-04,5.36,5.59,5.36,5.58,25342694
2026-02-05,5.62,5.7,5.46,5.47,20112800
2026-02-06,5.46,5.55,5.41,5.49,16208646
2026-02-09,5.56,5.57,5.48,5.52,14579200
2026-02-10,5.5,5.56,5.46,5.49,13637300
2026-02-11,5.49,5.53,5.45,5.49,11303800
2026-02-12,5.51,5.53,5.41,5.42,12939767
2026-02-13,5.4,5.42,5.3,5.3,13851702
2026-02-24,5.41,5.55,5.35,5.55,25426532
2026-02-25,5.55,5.62,5.49,5.57,17678610
2026-02-26,5.56,5.57,5.48,5.5,15052500
2026-02-27,5.52,5.7,5.5,5.69,24407410
2026-03-02,5.91,6.11,5.78,6.03,92137084
2026-03-03,6.25,7.24,6.25,7.24,176810575
2026-03-04,7.78,7.85,6.68,7.08,247174584
2026-03-05,6.94,7.06,6.4,6.58,166718135
2026-03-06,6.37,6.45,6.17,6.3,126206495
2026-03-09,7.08,7.23,6.47,6.51,187233895
2026-03-10,6.23,6.44,6.15,6.26,120478520
2026-03-11,6.18,6.27,6.06,6.21,89297984
2026-03-12,6.37,6.52,6.16,6.31,125883910
2026-03-13,6.3,6.4,6.14,6.19,78837662
2026-03-16,6.11,6.29,6.07,6.15,52507457
2026-03-17,6.16,6.17,5.94,5.95,54443780
2026-03-18,5.91,5.95,5.8,5.95,45261721
2026-03-19,6.26,7.14,6.12,7.14,199587643
2026-03-20,7.0,7.13,6.71,6.79,209506411
2026-03-23,6.89,7.09,6.63,6.7,158397554
2026-03-24,6.55,6.98,6.53,6.83,150329736
2026-03-25,6.51,6.81,6.41,6.78,122076392
2026-03-26,6.68,7.05,6.45,7.01,156583532
2026-03-27,6.8,6.96,6.72,6.76,105723107
2026-03-30,6.91,7.02,6.41,6.55,93850515
2026-03-31,6.35,6.39,6.08,6.08,81672272
2026-04-01,6.02,6.26,5.98,6.1,60025837
2026-04-02,6.06,6.42,6.05,6.37,88914024
2026-04-03,6.28,6.28,5.94,5.94,66255701
2026-04-07,5.8,6.11,5.74,6.05,43985108
