date,open,high,low,close,volume
2025-11-21,13.51,13.73,13.07,13.09,1486173
2025-11-24,13.24,13.48,13.11,13.24,538310
2025-11-25,13.38,13.55,13.26,13.3,651516
2025-11-26,13.3,13.47,13.05,13.12,662059
2025-11-27,13.12,13.25,12.95,12.97,778885
2025-11-28,13.13,13.13,12.88,13.06,818288
2025-12-01,13.04,13.69,13.02,13.62,1751889
2025-12-02,13.79,13.79,13.21,13.26,1093124
2025-12-03,13.26,13.45,13.03,13.11,786501
2025-12-04,13.48,13.48,12.52,12.73,1173326
2025-12-05,12.66,13.13,12.59,12.9,909308
2025-12-08,12.9,13.25,12.9,12.91,1016899
2025-12-09,13.05,13.05,12.7,12.78,751889
2025-12-10,12.74,12.94,12.37,12.7,835090
2025-12-11,12.7,13.6,12.37,13.21,2142548
2025-12-12,13.13,13.53,12.91,12.99,1270703
2025-12-15,13.15,13.32,12.96,13.21,980165
2025-12-16,13.21,13.67,13.13,13.4,1326418
2025-12-17,13.45,13.46,13.01,13.3,1068842
2025-12-18,13.26,13.39,13.04,13.17,1226697
2025-12-19,13.33,13.49,13.13,13.31,1053600
2025-12-22,13.5,13.5,13.21,13.32,903119
2025-12-23,13.45,13.45,12.95,12.98,995714
2025-12-24,13.14,13.17,12.8,12.93,598783
2025-12-25,13.09,13.26,12.91,12.93,828206
2025-12-26,12.9,13.05,12.77,12.87,929724
2025-12-29,13.1,13.11,12.51,12.51,1476436
2025-12-30,12.46,14.31,12.3,13.88,6084140
2025-12-31,13.88,13.9,13.0,13.14,4779105
2026-01-05,13.08,13.08,12.5,12.91,2629850
2026-01-06,12.96,13.05,12.76,13.0,2309771
2026-01-07,13.01,13.33,12.79,12.86,2468973
2026-01-08,12.92,13.12,12.8,13.0,1384755
2026-01-09,13.04,13.41,12.89,13.26,1994398
2026-01-12,13.28,13.59,13.15,13.58,3063703
2026-01-13,13.7,14.11,13.32,13.63,3194670
2026-01-14,13.63,14.0,13.44,13.84,2877927
2026-01-15,13.82,13.93,13.31,13.5,1817956
2026-01-16,13.5,13.86,13.43,13.6,1966403
2026-01-19,13.56,13.78,13.39,13.39,1409932
2026-01-20,13.39,13.66,13.35,13.42,860919
2026-01-21,13.41,13.76,13.38,13.57,1206461
2026-01-22,13.64,13.86,13.47,13.82,1406721
2026-01-23,13.92,14.16,13.77,14.09,2207278
2026-01-26,14.08,14.08,13.49,13.61,1960765
2026-01-27,13.61,13.68,13.26,13.6,996969
2026-01-28,13.47,13.69,13.33,13.43,792004
2026-01-29,13.4,13.59,13.05,13.32,712062
2026-01-30,13.26,13.59,13.17,13.33,975731
2026-02-02,13.28,13.58,12.91,12.95,1153238
2026-02-03,13.07,13.24,12.91,13.19,910496
2026-02-04,13.19,13.39,13.02,13.1,711918
2026-02-05,13.09,13.1,12.71,12.8,1219635
2026-02-06,12.83,13.11,12.71,12.83,710079
2026-02-09,12.88,13.19,12.84,12.92,880248
2026-02-10,13.05,13.05,12.84,13.02,711525
2026-02-11,12.98,12.99,12.84,12.84,530925
2026-02-12,12.95,12.95,12.71,12.81,712423
2026-02-13,12.81,12.92,12.61,12.67,1088570
2026-02-24,12.81,13.04,12.7,12.95,888084
2026-02-25,12.93,13.07,12.9,13.0,436307
2026-02-26,12.96,13.05,12.83,12.92,563818
2026-02-27,12.9,12.96,12.8,12.88,438198
2026-03-02,12.71,12.75,12.35,12.61,912694
2026-03-03,12.62,13.06,12.53,12.8,1422200
2026-03-04,12.83,13.68,12.38,13.2,3837490
2026-03-05,13.17,13.65,12.77,13.02,3275266
2026-03-06,12.91,12.99,12.62,12.7,1828033
2026-03-09,12.69,12.69,12.42,12.54,1256577
2026-03-10,12.62,12.66,12.5,12.63,947028
2026-03-11,12.59,12.73,12.5,12.62,1128833
2026-03-12,12.6,12.62,12.4,12.44,807958
2026-03-13,12.41,12.54,12.22,12.26,672333
2026-03-16,12.26,12.32,12.01,12.28,626355
2026-03-17,12.27,12.29,11.91,11.94,725316
2026-03-18,11.94,12.09,11.74,11.98,599260
2026-03-19,11.95,11.95,11.45,11.54,802878
