date,open,high,low,close,volume
2025-11-20,14.5,15.1,14.41,14.57,11295454
2025-11-21,14.28,14.58,13.64,13.67,14388117
2025-11-24,13.73,14.16,13.72,14.02,11923340
2025-11-25,14.05,14.61,13.9,14.36,12565762
2025-11-26,14.5,14.6,14.17,14.31,8650394
2025-11-27,14.32,14.84,14.31,14.6,12787632
2025-11-28,14.56,14.81,14.47,14.79,10397812
2025-12-01,14.62,14.79,14.46,14.5,10770538
2025-12-02,14.56,14.97,14.42,14.66,14714454
2025-12-03,14.66,16.13,14.38,15.21,50836005
2025-12-04,15.15,15.35,14.74,14.85,34864098
2025-12-05,14.71,15.46,14.61,15.33,27357007
2025-12-08,15.67,15.92,15.52,15.55,27911772
2025-12-09,15.49,15.62,15.3,15.36,14712874
2025-12-10,15.28,15.36,14.99,15.19,12999277
2025-12-11,15.19,16.07,15.19,15.65,29804757
2025-12-12,15.43,15.75,15.35,15.38,16702012
2025-12-15,15.23,15.55,15.09,15.19,10885252
2025-12-16,15.11,15.18,14.69,14.78,11545262
2025-12-17,14.75,14.83,14.2,14.7,13896602
2025-12-18,14.71,15.0,14.53,14.72,11780678
2025-12-19,14.66,15.04,14.56,14.9,10827932
2025-12-22,14.98,15.22,14.93,15.02,9977366
2025-12-23,15.6,16.52,15.53,15.85,64789523
2025-12-24,16.08,17.44,15.98,17.44,43611532
2025-12-25,19.17,19.18,17.86,19.18,51008263
2025-12-26,21.1,21.1,20.58,21.1,29197507
2025-12-29,23.21,23.21,23.21,23.21,2234434
2025-12-30,25.53,25.53,21.94,22.48,127419044
2025-12-31,23.66,24.73,23.05,24.73,121363645
2026-01-05,26.0,26.7,22.26,22.26,125082490
2026-01-06,21.15,24.49,20.61,24.49,84046947
2026-01-07,26.94,26.94,26.94,26.94,4985465
2026-01-08,29.63,29.63,29.63,29.63,2302375
2026-01-09,32.59,32.59,32.59,32.59,6514229
2026-01-12,35.85,35.85,35.85,35.85,11730491
2026-01-13,38.0,39.44,32.55,39.44,150202171
2026-01-14,37.03,37.94,35.5,35.5,96439525
2026-01-15,31.95,32.75,31.95,31.95,14727743
2026-01-16,28.76,29.97,28.76,28.76,58391362
2026-01-19,26.66,28.0,25.88,26.01,93116660
2026-01-20,26.52,27.12,25.08,25.65,63319631
2026-01-21,25.52,25.61,24.45,24.51,52291834
2026-01-22,24.58,25.49,24.48,25.26,50234769
2026-01-23,26.2,27.48,25.96,26.85,82325722
2026-01-26,26.8,26.98,24.17,24.17,62009608
2026-01-27,24.0,24.8,23.91,24.6,46187394
2026-01-28,24.3,24.53,23.43,23.68,37970700
2026-01-29,23.52,24.1,23.23,23.32,30055689
2026-01-30,23.47,23.71,23.03,23.21,24145436
2026-02-02,23.37,23.6,23.01,23.01,24974707
2026-02-03,23.32,24.18,23.18,24.1,35487839
2026-02-04,24.1,24.57,23.75,24.25,30015426
2026-02-05,23.79,24.53,23.72,24.27,24911836
2026-02-06,23.99,24.76,23.84,24.14,33163267
2026-02-09,24.53,24.66,24.14,24.37,28497195
2026-02-10,24.2,24.33,23.74,23.74,23755440
2026-02-11,23.74,23.96,23.43,23.5,16079358
2026-02-12,23.5,23.54,23.16,23.23,15090181
2026-02-13,23.24,23.35,22.75,22.8,14415204
2026-02-24,23.06,23.68,22.99,23.16,18284909
2026-02-25,23.2,24.07,23.15,23.86,22517330
2026-02-26,23.86,24.53,23.73,24.15,29345936
2026-02-27,23.88,24.43,23.8,24.1,19541382
2026-03-02,23.8,24.26,23.43,23.66,23306138
2026-03-03,23.89,23.95,21.79,21.89,29588192
2026-03-04,21.3,22.32,21.3,21.83,17141501
