date,open,high,low,close,volume
2025-11-21,13.3,13.84,13.0,13.06,9944093
2025-11-24,13.0,13.23,12.85,13.13,5565787
2025-11-25,13.04,13.4,12.88,13.27,6577738
2025-11-26,13.23,13.96,13.22,13.75,11387059
2025-11-27,13.5,13.79,13.11,13.19,8241357
2025-11-28,13.21,13.57,13.05,13.37,5972197
2025-12-01,13.3,13.74,13.21,13.7,6446105
2025-12-02,13.61,14.3,13.52,13.83,9810185
2025-12-03,13.83,14.43,13.67,14.28,13097765
2025-12-04,14.0,14.16,13.32,13.36,9081062
2025-12-05,13.36,13.66,13.3,13.53,5649060
2025-12-08,13.47,13.87,13.37,13.74,7012975
2025-12-09,13.58,13.93,13.26,13.49,7940870
2025-12-10,13.58,14.25,13.45,13.47,9626938
2025-12-11,13.25,14.08,13.06,13.7,11564293
2025-12-12,13.54,13.94,13.32,13.64,8676774
2025-12-15,13.65,14.37,13.65,13.91,12186368
2025-12-16,14.13,14.98,13.98,14.47,18035136
2025-12-17,14.87,15.5,14.0,14.32,19290198
2025-12-18,14.02,14.6,13.7,14.19,11605820
2025-12-19,14.15,14.95,13.9,14.68,14195991
2025-12-22,14.5,14.76,14.29,14.7,9292457
2025-12-23,14.68,14.78,14.07,14.07,8179356
2025-12-24,13.94,14.19,13.85,13.99,5128897
2025-12-25,14.03,14.19,13.78,13.81,5802468
2025-12-26,13.84,14.0,13.69,13.72,5009965
2025-12-29,13.7,13.75,13.44,13.45,4535451
2025-12-30,13.45,13.6,13.35,13.52,3209708
2025-12-31,13.55,13.61,13.33,13.33,2999123
2026-01-05,13.4,13.47,13.25,13.47,2686791
2026-01-06,13.47,13.98,13.41,13.85,5902659
2026-01-07,13.87,14.16,13.81,13.94,5890110
2026-01-08,13.9,14.15,13.56,14.06,8200204
2026-01-09,13.91,14.2,13.86,14.01,6834533
2026-01-12,13.9,14.47,13.86,14.45,9748853
2026-01-13,14.39,14.88,14.02,14.03,10832806
2026-01-14,13.92,14.2,13.8,14.17,8364388
2026-01-15,14.15,14.45,14.02,14.05,6466812
2026-01-16,14.05,14.16,13.89,14.07,4880940
2026-01-19,14.12,14.28,13.95,14.25,5258976
2026-01-20,14.2,14.88,14.08,14.5,12431213
2026-01-21,14.44,14.7,14.02,14.21,8192594
2026-01-22,14.09,14.22,14.05,14.12,3757069
2026-01-23,14.56,14.69,14.22,14.23,7804440
2026-01-26,14.06,14.12,13.6,13.73,6899096
2026-01-27,13.75,13.79,13.36,13.58,4497559
2026-01-28,13.56,13.77,13.51,13.62,4163308
2026-01-29,13.59,14.07,13.46,14.05,7796139
2026-01-30,13.9,14.12,13.54,13.54,5840368
2026-02-02,13.4,13.76,13.31,13.38,3999155
2026-02-03,13.43,13.53,13.24,13.47,3685547
2026-02-04,13.56,13.63,13.38,13.39,2896879
2026-02-05,13.34,13.98,13.3,13.56,6122383
2026-02-06,13.58,13.72,13.35,13.4,3705319
2026-02-09,13.48,13.6,13.4,13.49,2855494
2026-02-10,13.49,13.49,13.1,13.21,3768981
2026-02-11,13.26,13.26,13.01,13.01,2408496
2026-02-12,13.05,13.05,12.79,12.79,2832757
2026-02-13,12.87,12.96,12.66,12.66,1848741
2026-02-24,12.8,12.9,12.64,12.89,1561395
2026-02-25,12.88,13.0,12.84,12.95,1550447
2026-02-26,12.97,12.97,12.66,12.78,1856137
2026-02-27,12.78,12.83,12.67,12.7,1557239
2026-03-02,12.6,12.64,11.99,12.3,3055058
2026-03-03,12.37,12.69,12.35,12.36,3448335
2026-03-04,12.3,12.6,12.26,12.37,3179175
2026-03-05,12.46,12.55,12.26,12.29,2184651
2026-03-06,12.3,12.43,12.25,12.37,1372907
2026-03-09,12.3,12.42,11.95,12.12,2253333
2026-03-10,12.22,12.22,12.1,12.14,1379410
2026-03-11,12.21,12.23,12.01,12.01,1404924
2026-03-12,12.05,12.12,11.72,11.73,1963653
2026-03-13,11.73,11.93,11.64,11.66,1915029
2026-03-16,11.77,11.93,11.61,11.66,1944973
2026-03-17,11.64,11.74,11.21,11.22,2340890
2026-03-18,11.25,11.31,10.83,11.06,2539846
2026-03-19,11.06,11.13,10.6,10.6,2287667
2026-03-20,10.67,10.8,10.51,10.51,1503981
2026-03-23,10.44,10.44,9.71,9.74,3052196
2026-03-24,9.82,10.03,9.79,10.02,2176242
2026-03-25,10.02,10.36,10.0,10.16,2462323
2026-03-26,10.17,10.31,9.83,9.9,1668553
2026-03-27,9.81,10.03,9.75,9.95,1181767
2026-03-30,9.86,9.99,9.81,9.88,1066708
2026-03-31,9.9,10.1,9.86,9.86,2117648
2026-04-01,10.0,10.06,9.91,10.02,1222037
2026-04-02,10.0,10.35,9.98,10.17,2120221
2026-04-03,10.16,10.17,9.76,9.79,1691320
2026-04-07,9.78,9.94,9.75,9.82,982145
2026-04-08,10.1,10.17,10.0,10.17,2002795
2026-04-09,10.1,10.17,9.9,9.98,1470593
2026-04-10,10.06,10.2,10.06,10.16,2100011
2026-04-13,10.12,10.24,10.03,10.1,1448380
2026-04-14,10.14,10.2,10.04,10.19,1240963
2026-04-15,10.18,10.51,10.15,10.37,3510675
2026-04-16,10.32,10.8,10.23,10.65,4614439
2026-04-17,10.69,11.0,10.38,10.89,5345566
2026-04-20,10.81,11.21,10.78,11.03,4267808
2026-04-21,11.05,11.13,10.62,10.64,3051896
2026-04-22,10.63,10.85,10.6,10.69,1971890
2026-04-23,10.72,10.83,10.53,10.67,2100047
2026-04-24,10.61,10.67,10.42,10.47,1853421
2026-04-27,10.42,10.48,10.15,10.41,2154561
2026-04-28,10.41,10.47,10.08,10.13,1525685
2026-04-29,10.25,10.65,10.13,10.38,2087159
2026-04-30,10.3,10.48,10.18,10.23,1813206
2026-05-06,10.29,10.37,10.23,10.25,1170587
2026-05-07,10.25,10.46,10.25,10.36,1801294
2026-05-08,10.35,10.54,10.32,10.54,1832797
