date,open,high,low,close,volume
2025-11-21,50.31,51.16,48.95,49.21,5364395
2025-11-24,49.3,50.8,49.3,50.18,4288710
2025-11-25,50.0,52.54,49.72,51.34,5968223
2025-11-26,51.85,51.86,49.62,50.66,3655256
2025-11-27,50.96,53.47,50.0,52.53,6161908
2025-11-28,53.49,53.8,52.01,52.5,4185776
2025-12-01,53.67,54.59,51.91,52.8,6572883
2025-12-02,52.04,54.0,50.11,52.95,5826053
2025-12-03,53.28,54.43,51.35,51.89,4961939
2025-12-04,51.12,52.1,50.72,51.03,3537165
2025-12-05,50.99,54.39,50.99,53.99,6211842
2025-12-08,55.0,55.78,53.13,53.76,6119906
2025-12-09,52.84,54.2,52.41,53.14,3437507
2025-12-10,53.62,58.14,53.2,54.65,5919810
2025-12-11,57.0,58.0,55.08,56.07,7015086
2025-12-12,56.42,67.28,55.83,67.2,19213101
2025-12-15,65.01,65.49,61.13,63.97,16537237
2025-12-16,61.98,63.8,57.11,62.2,13442808
2025-12-17,60.06,62.3,58.15,62.28,9212248
2025-12-18,60.5,64.6,59.6,60.1,11126413
2025-12-19,60.42,61.67,58.0,60.88,9008966
2025-12-22,60.78,63.19,59.81,60.8,8559006
2025-12-23,60.81,61.0,57.5,58.92,8778590
2025-12-24,58.43,62.84,58.03,61.8,10168319
2025-12-25,61.33,65.16,61.33,63.1,9469807
2025-12-26,63.07,66.2,61.7,65.2,12013551
2025-12-29,64.4,74.01,63.01,70.69,17395082
2025-12-30,68.01,68.96,65.6,66.89,14895668
2025-12-31,66.0,68.69,64.6,67.67,12511225
2026-01-05,69.0,71.0,66.1,69.68,11303612
2026-01-06,68.58,69.61,66.62,68.4,10480152
2026-01-07,67.21,67.68,65.0,66.25,9705853
2026-01-08,65.77,69.87,65.33,68.52,9599520
2026-01-09,70.58,73.99,68.56,70.7,12008661
2026-01-12,71.36,77.35,69.41,76.0,16296529
2026-01-13,73.86,74.11,66.68,67.1,14039701
2026-01-14,68.0,68.51,64.13,65.02,12310839
2026-01-15,64.58,64.59,62.0,63.3,8279640
2026-01-16,63.89,64.3,62.66,62.96,5732756
2026-01-19,63.6,69.88,62.99,68.15,11921302
