date,open,high,low,close,volume
2025-11-20,19.95,20.23,19.9,19.99,1919600
2025-11-21,19.92,20.13,19.19,19.3,2515100
2025-11-24,19.36,19.88,19.33,19.84,1868800
2025-11-25,19.9,20.04,19.76,19.76,1449600
2025-11-26,19.76,19.95,19.42,19.5,1726200
2025-11-27,19.4,19.55,19.33,19.44,929600
2025-11-28,19.5,19.84,19.3,19.82,1159800
2025-12-01,19.85,20.04,19.8,19.85,1305300
2025-12-02,19.85,19.95,19.65,19.67,1259180
2025-12-03,19.88,19.88,19.39,19.45,1207980
2025-12-04,19.45,19.59,19.23,19.29,1175100
2025-12-05,19.29,19.7,19.19,19.67,1137600
2025-12-08,19.69,20.0,19.69,19.91,1440000
2025-12-09,19.92,20.66,19.8,20.1,2563606
2025-12-10,19.99,20.35,19.96,20.09,1764000
2025-12-11,20.1,20.24,19.87,19.89,1612100
2025-12-12,19.74,20.05,19.56,19.57,1742606
2025-12-15,19.47,19.77,19.3,19.62,1372700
2025-12-16,19.6,19.6,19.33,19.39,1133000
2025-12-17,19.39,19.52,18.71,19.12,2061500
2025-12-18,19.13,19.58,18.94,19.46,1508200
2025-12-19,19.49,19.85,19.42,19.85,1191700
2025-12-22,19.84,20.1,19.66,19.71,1591100
2025-12-23,19.62,19.84,19.21,19.28,1541400
2025-12-24,19.38,19.55,19.27,19.53,939800
2025-12-25,19.61,19.88,19.5,19.86,1203320
2025-12-26,19.98,19.98,19.55,19.6,1304700
2025-12-29,19.69,19.75,19.4,19.65,1729620
2025-12-30,19.54,19.7,19.47,19.53,1043190
2025-12-31,19.6,19.62,19.3,19.57,1143900
2026-01-05,19.59,19.78,19.49,19.71,1718156
2026-01-06,19.72,19.98,19.72,19.94,1572200
2026-01-07,19.94,19.97,19.52,19.75,1811958
2026-01-08,19.57,19.95,19.57,19.92,2011456
2026-01-09,19.94,20.38,19.9,20.21,2910356
2026-01-12,20.49,20.89,20.12,20.73,3418648
2026-01-13,20.68,20.88,20.35,20.48,2344146
2026-01-14,20.55,20.78,20.06,20.32,2473702
2026-01-15,20.31,21.43,20.22,20.87,4326632
2026-01-16,20.9,21.2,20.63,20.7,2787400
2026-01-19,20.6,21.28,20.53,21.16,3304896
2026-01-20,21.1,21.25,20.77,20.97,2199700
2026-01-21,21.0,21.07,20.66,21.01,1945075
2026-01-22,21.13,21.4,21.04,21.33,2277756
2026-01-23,21.34,21.62,21.21,21.5,2792589
2026-01-26,21.58,21.68,21.0,21.18,2758225
2026-01-27,21.18,21.6,20.73,21.14,2828400
2026-01-28,21.13,21.15,20.6,20.78,2071472
2026-01-29,20.8,20.99,20.26,20.36,2476456
2026-01-30,20.4,20.69,20.14,20.5,1891500
2026-02-02,20.6,20.84,20.36,20.36,2205930
2026-02-03,20.52,20.69,20.22,20.65,2090501
2026-02-04,20.58,20.77,20.25,20.37,2119200
2026-02-05,20.37,20.77,20.31,20.49,1857901
2026-02-06,20.48,20.62,20.2,20.44,1398944
2026-02-09,20.65,20.72,20.49,20.68,1387900
2026-02-10,20.68,20.74,20.5,20.66,1209000
2026-02-11,20.69,20.7,20.3,20.33,1167100
2026-02-12,20.38,20.49,19.9,20.13,1669924
2026-02-13,20.08,20.65,20.08,20.5,2231157
2026-02-24,20.6,21.33,20.5,21.11,5193300
2026-02-25,21.2,21.4,21.01,21.09,3030205
2026-02-26,21.1,21.26,21.01,21.12,1842178
2026-02-27,20.97,21.18,20.63,20.83,2097899
2026-03-02,20.59,20.81,19.93,19.98,3882400
2026-03-03,19.88,20.08,19.05,19.17,3922100
2026-03-04,18.96,19.3,18.8,18.95,2673100
2026-03-05,19.27,19.53,19.15,19.3,1857294
2026-03-06,19.43,19.88,19.34,19.79,2051095
2026-03-09,19.7,19.74,19.0,19.28,2701101
2026-03-10,19.42,19.84,19.42,19.79,1747910
2026-03-11,19.94,19.95,19.32,19.33,2074400
2026-03-12,19.33,19.36,19.0,19.09,1933000
2026-03-13,18.95,19.36,18.92,19.0,1474700
2026-03-16,18.9,19.47,18.87,19.08,1925600
2026-03-17,19.16,19.16,18.7,18.73,1373900
2026-03-18,18.73,19.18,18.68,19.15,1495000
2026-03-19,18.96,19.1,18.52,18.57,1463524
2026-03-20,18.57,18.77,18.01,18.06,1846882
2026-03-23,17.95,17.95,16.7,16.83,2573240
2026-03-24,17.28,18.0,17.05,17.96,2676138
2026-03-25,18.08,18.44,17.9,18.42,2006499
2026-03-26,18.47,18.75,18.01,18.12,1612832
2026-03-27,18.12,18.41,17.9,18.31,1489705
2026-03-30,18.02,18.44,18.02,18.42,1634866
2026-03-31,18.56,18.68,18.11,18.21,1641328
2026-04-01,18.55,18.66,18.18,18.38,1464704
2026-04-02,18.16,18.46,17.78,17.99,1381595
2026-04-03,17.99,18.1,17.37,17.43,1363851
2026-04-07,17.38,17.91,17.34,17.78,1594794
2026-04-08,18.18,18.49,18.05,18.29,1523400
2026-04-09,18.4,18.4,17.9,18.0,1541300
2026-04-10,18.19,18.4,17.95,18.24,1348594
2026-04-13,18.3,18.31,17.94,18.24,1729784
2026-04-14,18.33,18.33,17.98,18.18,1622484
2026-04-15,18.27,18.27,17.93,17.99,1063784
2026-04-16,17.98,18.28,17.84,18.2,1250400
2026-04-17,18.19,18.37,18.04,18.21,1308100
2026-04-20,18.18,18.34,18.0,18.23,1581500
2026-04-21,18.12,18.3,18.1,18.21,1179701
2026-04-22,18.2,18.2,17.95,18.1,1458000
2026-04-23,18.15,18.15,17.77,17.83,1712600
2026-04-24,18.02,18.03,17.53,17.89,1599256
2026-04-27,18.71,19.6,18.48,19.0,8292303
