date,open,high,low,close,volume
2025-11-20,24.79,25.18,24.52,25.04,8929978
2025-11-21,24.9,25.41,24.74,24.79,12306648
2025-11-24,24.82,25.54,24.69,25.23,8998811
2025-11-25,25.3,25.88,25.23,25.69,10600118
2025-11-26,25.71,25.93,25.42,25.73,8263659
2025-11-27,25.73,25.84,25.42,25.53,9488582
2025-11-28,25.42,26.0,25.23,25.91,7713448
2025-12-01,26.0,26.09,25.63,25.92,5226700
2025-12-02,25.87,26.45,25.68,26.24,6378333
2025-12-03,26.22,26.5,26.1,26.22,6677000
2025-12-04,26.22,26.36,25.95,26.19,5710633
2025-12-05,26.19,26.28,25.7,25.89,6291694
2025-12-08,25.88,26.06,25.15,25.46,9792098
2025-12-09,25.4,25.7,25.1,25.11,7852950
2025-12-10,25.19,25.46,25.0,25.13,6135971
2025-12-11,25.15,25.3,24.7,24.79,7166103
2025-12-12,24.83,25.25,24.66,25.01,9015203
2025-12-15,24.98,25.16,24.59,24.71,9215820
2025-12-16,24.86,25.11,24.5,24.9,10302785
2025-12-17,24.91,25.59,24.71,25.44,10955348
2025-12-18,25.34,25.4,24.96,24.96,5713833
2025-12-19,24.97,25.22,24.68,25.04,6587081
2025-12-22,24.97,25.05,24.32,24.41,10875833
2025-12-23,24.42,24.48,24.21,24.38,4430581
2025-12-24,24.36,24.59,24.02,24.46,6180224
2025-12-25,24.53,24.57,24.25,24.32,5961026
2025-12-26,24.32,24.35,23.77,23.78,11388488
2025-12-29,23.87,24.19,23.71,24.02,8406173
2025-12-30,23.96,24.48,23.92,24.3,9438558
2025-12-31,24.44,24.95,24.16,24.28,6739037
2026-01-05,24.39,24.65,24.21,24.65,7614408
2026-01-06,24.65,24.99,24.18,24.34,14117550
2026-01-07,24.3,24.37,23.82,23.88,11308306
2026-01-08,23.81,24.02,23.53,23.87,8705584
2026-01-09,23.89,24.39,23.85,24.3,11922601
2026-01-12,24.6,26.03,24.55,25.35,30015285
2026-01-13,25.3,25.44,23.82,23.94,22300382
2026-01-14,24.16,24.35,23.7,23.79,15247574
2026-01-15,23.82,23.99,23.43,23.5,12509500
2026-01-16,23.52,23.69,23.29,23.42,10335807
2026-01-19,23.41,23.8,23.31,23.61,11812864
2026-01-20,23.63,24.04,23.52,24.02,11737201
2026-01-21,24.02,25.05,23.92,24.48,20472920
2026-01-22,24.5,24.76,24.12,24.27,9351559
2026-01-23,24.28,24.91,24.18,24.75,13248377
2026-01-26,24.75,25.17,24.15,24.28,11379357
2026-01-27,24.26,24.65,23.95,24.46,11497007
2026-01-28,24.42,24.77,24.15,24.28,10501208
2026-01-29,24.3,25.1,24.23,24.63,13640330
2026-01-30,24.52,25.07,24.22,24.86,11401573
2026-02-02,24.85,24.85,23.76,23.78,14145437
2026-02-03,23.91,24.2,23.22,23.53,13495630
2026-02-04,23.5,24.13,23.34,24.1,13288476
2026-02-05,24.12,25.5,23.99,25.06,33691995
2026-02-06,25.06,25.2,24.21,24.28,18221648
2026-02-09,24.5,24.7,24.29,24.36,9495476
2026-02-10,24.4,24.5,24.25,24.3,6723281
2026-02-11,24.3,24.44,24.11,24.22,6622255
2026-02-12,24.18,24.25,23.38,23.42,18459005
2026-02-13,23.42,23.5,23.09,23.09,14207348
2026-02-24,23.32,23.32,22.92,22.97,13154900
2026-02-25,22.98,23.09,22.91,22.99,14839538
2026-02-26,23.01,23.03,22.25,22.46,28020593
2026-02-27,22.45,22.77,22.42,22.61,11026018
2026-03-02,22.38,22.68,22.21,22.5,17718194
2026-03-03,22.5,22.91,22.15,22.3,17245551
2026-03-04,22.09,22.3,21.74,21.94,10540400
2026-03-05,22.16,22.29,21.93,22.13,7902023
2026-03-06,22.15,22.61,22.1,22.55,11784718
2026-03-09,22.36,22.36,21.81,22.09,12135074
2026-03-10,22.23,22.43,21.86,22.26,14168468
2026-03-11,22.25,22.48,22.12,22.4,10222950
2026-03-12,22.38,22.77,22.12,22.21,7007442
2026-03-13,22.21,22.59,22.13,22.32,10525620
2026-03-16,22.35,22.38,22.08,22.33,6911500
2026-03-17,22.4,23.1,22.3,22.76,21250548
2026-03-18,22.77,22.84,22.47,22.76,8654194
2026-03-19,22.51,22.64,22.25,22.35,6997062
2026-03-20,22.45,22.45,22.0,22.0,8429270
2026-03-23,21.65,21.73,21.12,21.25,11875267
2026-03-24,21.46,21.93,21.2,21.8,10931264
2026-03-25,21.83,22.36,21.75,22.27,7528449
2026-03-26,22.25,22.3,21.58,21.61,8215220
2026-03-27,21.41,21.69,20.97,21.36,11105848
2026-03-30,21.1,21.25,20.8,21.19,10847009
2026-03-31,21.81,22.95,21.81,22.36,33069267
