date,open,high,low,close,volume
2025-11-20,5.45,6.42,5.43,5.97,291727812
2025-11-21,5.53,5.62,5.37,5.37,135822994
2025-11-24,5.1,5.1,4.83,4.83,133581242
2025-11-25,4.9,5.08,4.76,4.85,125685054
2025-11-26,4.81,5.33,4.81,5.15,186519649
2025-11-27,5.03,5.11,4.92,4.99,117203647
2025-11-28,4.99,5.04,4.89,5.03,94027815
2025-12-01,5.04,5.15,4.88,4.92,99357685
2025-12-02,4.9,5.17,4.78,5.09,136310719
2025-12-03,5.01,5.58,4.95,5.28,184167066
2025-12-04,5.15,5.32,4.87,4.89,131887064
2025-12-05,4.81,5.05,4.73,5.02,87210702
2025-12-08,5.03,5.14,4.96,5.06,86130554
2025-12-09,5.02,5.03,4.87,4.89,64499400
2025-12-10,4.88,4.93,4.82,4.87,45675100
2025-12-11,4.87,4.89,4.63,4.63,74836928
2025-12-12,4.65,4.78,4.65,4.68,58014790
2025-12-15,4.72,4.81,4.65,4.69,46003100
2025-12-16,4.67,4.69,4.45,4.5,60647504
2025-12-17,4.47,4.54,4.41,4.53,45179536
2025-12-18,4.52,4.58,4.49,4.51,35985800
2025-12-19,4.54,4.64,4.51,4.63,50678838
2025-12-22,4.6,5.09,4.58,5.09,122594284
2025-12-23,5.08,5.08,4.79,4.83,132222670
2025-12-24,4.82,5.25,4.79,5.07,158111619
2025-12-25,5.01,5.22,4.95,5.01,115709090
2025-12-26,5.0,5.5,4.92,5.21,168381231
2025-12-29,5.21,5.49,5.1,5.34,152743528
2025-12-30,5.29,5.3,5.05,5.18,105430717
2025-12-31,5.1,5.17,4.99,5.02,72782190
2026-01-05,5.05,5.09,4.93,4.95,54791129
2026-01-06,4.95,5.08,4.92,5.03,59068169
2026-01-07,5.0,5.02,4.88,4.93,56189410
2026-01-08,4.97,4.99,4.9,4.94,43210600
2026-01-09,4.99,5.06,4.98,5.05,67571830
2026-01-12,5.05,5.06,4.97,5.03,59184382
2026-01-13,5.01,5.2,5.0,5.05,102415232
2026-01-14,5.06,5.21,5.01,5.13,103497369
2026-01-15,5.14,5.15,4.88,4.94,87623920
2026-01-16,4.95,5.0,4.7,4.78,67353011
2026-01-19,4.78,4.91,4.74,4.89,39916260
2026-01-20,4.95,5.01,4.75,4.85,70067700
2026-01-21,4.85,4.9,4.78,4.84,46918499
2026-01-22,4.87,5.32,4.86,5.32,128344517
2026-01-23,5.43,5.58,5.33,5.35,212272652
2026-01-26,5.46,5.66,5.39,5.49,193318061
2026-01-27,5.44,5.56,5.26,5.36,120077819
2026-01-28,5.29,5.47,5.28,5.4,103477102
2026-01-29,5.37,5.66,5.3,5.58,169934393
2026-01-30,5.48,5.55,5.14,5.29,108669500
2026-02-02,5.23,5.28,5.01,5.02,70106290
2026-02-03,5.06,5.08,4.86,5.0,60398076
2026-02-04,4.98,5.17,4.94,5.12,50145954
2026-02-05,5.05,5.14,5.0,5.04,38926807
2026-02-06,4.99,5.15,4.93,5.09,44770640
2026-02-09,5.13,5.19,5.06,5.15,45807860
2026-02-10,5.12,5.13,5.0,5.09,38830900
2026-02-11,5.08,5.13,5.03,5.03,28758200
2026-02-12,5.04,5.07,4.91,4.92,42682001
2026-02-13,5.0,5.0,4.9,4.91,28569984
