date,open,high,low,close,volume
2025-11-21,23.31,23.65,22.77,22.84,1464460
2025-11-24,23.39,23.39,22.42,22.91,861830
2025-11-25,22.85,23.34,22.85,23.13,744976
2025-11-26,23.05,23.25,22.71,22.82,670990
2025-11-27,23.07,23.1,22.54,22.56,554341
2025-11-28,22.52,22.74,22.21,22.56,792419
2025-12-01,22.8,23.38,22.49,23.28,1115934
2025-12-02,23.45,23.45,22.45,22.56,1232882
2025-12-03,22.77,23.34,22.64,22.79,1007599
2025-12-04,22.95,22.95,22.05,22.06,845882
2025-12-05,22.08,22.68,21.8,22.34,943784
2025-12-08,22.36,23.2,22.22,22.8,1144295
2025-12-09,22.6,22.88,22.42,22.48,719770
2025-12-10,22.62,22.88,22.23,22.38,671777
2025-12-11,22.58,23.3,21.71,22.6,2050463
2025-12-12,23.19,23.27,22.5,22.78,1697358
2025-12-15,22.44,22.86,22.27,22.7,1283274
2025-12-16,23.06,24.15,22.8,23.5,3485004
2025-12-17,23.73,24.26,23.05,23.3,2679218
2025-12-18,23.04,23.41,22.85,22.85,1534107
2025-12-19,23.02,23.53,22.71,23.41,1627790
2025-12-22,23.58,24.95,23.03,24.44,3277178
2025-12-23,24.0,24.03,23.11,23.2,2628752
2025-12-24,23.16,23.18,22.83,22.86,1648838
2025-12-25,23.85,23.85,22.92,22.95,2048673
2025-12-26,22.76,22.94,22.55,22.57,1722714
2025-12-29,22.56,22.6,22.11,22.16,969235
2025-12-30,22.11,22.33,22.0,22.12,587815
2025-12-31,22.59,23.52,22.06,23.23,3430349
2026-01-05,23.0,23.56,22.46,22.95,2443928
2026-01-06,22.84,23.07,22.64,22.85,1904003
2026-01-07,23.73,23.73,22.77,22.81,1953521
2026-01-08,22.81,22.95,22.54,22.9,1320471
2026-01-09,23.05,23.23,22.78,22.88,1146957
2026-01-12,23.2,23.5,22.91,23.4,1998877
2026-01-13,23.81,24.9,23.4,23.71,3403636
2026-01-14,23.5,24.15,23.47,23.95,2416964
