date,open,high,low,close,volume
2025-11-21,17.5,17.53,16.53,16.66,3103862
2025-11-24,16.66,17.05,16.46,16.95,1423531
2025-11-25,16.97,17.15,16.78,16.82,1355324
2025-11-26,16.89,17.01,16.62,16.78,971086
2025-11-27,16.78,17.07,16.71,16.84,925030
2025-11-28,16.88,17.01,16.74,16.99,779681
2025-12-01,17.17,17.46,17.05,17.27,1230909
2025-12-02,17.24,17.24,16.81,17.01,1188280
2025-12-03,17.01,17.02,16.71,16.76,669497
2025-12-04,16.82,16.85,16.64,16.67,656902
2025-12-05,16.75,16.94,16.57,16.88,763687
2025-12-08,17.21,18.46,17.2,18.23,7500989
2025-12-09,17.88,17.88,17.48,17.62,4011672
2025-12-10,17.48,18.23,17.48,17.74,3690136
2025-12-11,17.76,18.98,17.56,18.8,8599392
2025-12-12,18.88,19.94,18.33,18.71,11039950
2025-12-15,18.26,19.45,17.86,19.16,8283835
2025-12-16,18.78,19.13,18.45,18.9,5493033
2025-12-17,18.74,18.75,18.2,18.46,3979241
2025-12-18,18.48,19.49,18.31,19.03,6799981
2025-12-19,19.12,19.85,18.85,18.86,6774455
2025-12-22,19.1,19.4,18.6,18.63,4167774
2025-12-23,18.6,18.82,17.8,17.96,4147280
2025-12-24,17.93,22.89,17.72,20.86,24159755
2025-12-25,20.16,22.15,20.01,21.08,19697961
2025-12-26,20.6,21.17,20.0,20.07,12750777
2025-12-29,20.15,20.5,19.55,19.58,7512714
2025-12-30,19.15,19.44,18.7,18.9,6893656
2025-12-31,18.9,19.96,18.79,19.5,7162179
2026-01-05,19.73,19.87,18.92,19.11,5872633
2026-01-06,19.01,20.2,19.01,19.98,8456429
2026-01-07,19.8,20.2,19.38,19.65,6692459
2026-01-08,19.6,20.43,19.26,19.97,7378403
2026-01-09,19.8,21.07,19.75,20.64,10323211
2026-01-12,21.29,22.58,20.68,21.96,14902966
2026-01-13,21.57,21.7,19.76,19.95,12017873
2026-01-14,19.8,20.79,19.71,20.4,8624265
2026-01-15,20.03,20.9,19.8,20.08,6244360
2026-01-16,20.27,20.52,19.46,19.52,6091126
2026-01-19,19.31,19.82,19.2,19.5,3768008
2026-01-20,19.5,19.7,18.8,19.12,4481192
2026-01-21,19.0,19.29,18.89,19.05,2468628
2026-01-22,19.06,19.6,18.93,19.46,3827150
2026-01-23,19.46,20.5,19.46,20.42,7991601
2026-01-26,20.59,21.43,20.04,20.11,9878364
2026-01-27,19.8,20.71,19.8,20.28,5694055
2026-01-28,20.16,21.35,19.91,21.06,10135281
2026-01-29,20.84,21.37,20.0,20.02,7387603
2026-01-30,19.7,19.92,18.98,19.04,5416560
2026-02-02,18.79,19.3,18.69,18.75,2772671
2026-02-03,19.06,19.32,18.8,19.3,2404306
2026-02-04,19.5,19.56,18.99,19.06,2132043
2026-02-05,18.95,19.06,18.55,18.6,2184809
2026-02-06,18.52,18.8,18.28,18.33,1590961
2026-02-09,18.72,19.11,18.61,18.95,2528915
2026-02-10,18.95,19.16,18.72,18.82,1546356
2026-02-11,18.81,19.3,18.78,19.1,2417182
2026-02-12,18.91,19.33,18.85,19.14,2366780
2026-02-13,18.99,20.17,18.9,20.05,7007483
2026-02-24,20.43,21.7,20.21,20.84,9409981
2026-02-25,20.61,21.58,20.42,21.07,7370329
2026-02-26,20.9,21.6,20.8,21.48,7458008
2026-02-27,21.38,23.68,21.18,22.1,11423050
2026-03-02,22.1,22.1,20.93,21.12,8943834
2026-03-03,21.12,21.3,20.1,20.15,5246039
2026-03-04,19.99,21.55,19.87,21.48,5777210
2026-03-05,21.3,21.47,20.82,21.06,3273131
2026-03-06,21.1,21.45,20.82,21.16,2797790
2026-03-09,20.78,21.27,20.37,20.93,2987522
2026-03-10,21.18,22.0,21.05,21.97,4867719
2026-03-11,21.8,22.8,21.61,21.99,4863167
2026-03-12,21.78,22.47,21.7,22.35,4823532
2026-03-13,22.2,22.75,21.74,21.9,5572809
2026-03-16,21.91,22.57,21.62,22.5,4055359
2026-03-17,22.27,23.88,22.2,22.54,10959401
2026-03-18,22.49,25.37,22.15,24.36,11747502
