date,open,high,low,close,volume
2025-11-21,31.79,32.9,30.86,31.73,3445670
2025-11-24,31.53,32.12,31.46,31.82,1707408
2025-11-25,31.92,32.82,31.88,32.2,1833778
2025-11-26,32.3,32.56,31.9,32.42,1634279
2025-11-27,32.42,32.69,31.77,31.95,1714068
2025-11-28,31.82,32.2,31.56,31.71,1397214
2025-12-01,32.05,33.29,32.05,32.93,2845762
2025-12-02,33.01,33.19,32.5,32.67,1817924
2025-12-03,32.63,33.0,32.39,32.42,1214816
2025-12-04,33.2,34.83,33.2,33.6,6401169
2025-12-05,32.96,33.98,32.65,33.76,3576479
2025-12-08,33.76,34.32,33.74,33.95,2869207
2025-12-09,33.7,33.93,32.82,32.84,2552512
2025-12-10,32.75,33.93,32.59,33.79,2847858
2025-12-11,33.82,35.98,33.77,34.78,6377336
2025-12-12,34.45,36.0,34.07,35.35,5868791
2025-12-15,35.0,35.62,34.31,35.19,3346040
2025-12-16,35.03,36.36,34.29,34.53,3307486
2025-12-17,34.51,35.0,34.01,34.8,2315035
2025-12-18,34.5,35.48,34.08,34.13,2071898
2025-12-19,34.43,34.94,34.1,34.11,1711546
2025-12-22,34.45,35.08,34.31,34.72,2625483
2025-12-23,34.37,34.6,33.75,34.12,2059010
2025-12-24,34.12,34.24,33.73,33.84,1421234
2025-12-25,34.17,35.89,34.0,35.4,5180250
2025-12-26,35.37,36.2,34.93,35.07,3570491
2025-12-29,35.25,36.24,35.1,35.52,4156320
2025-12-30,35.2,38.3,35.05,37.66,8593785
2025-12-31,37.91,37.99,36.4,36.52,5004281
2026-01-05,36.5,37.45,35.66,36.97,4193326
2026-01-06,36.99,37.62,36.6,37.24,3982202
2026-01-07,37.1,37.32,36.02,36.26,3513913
2026-01-08,36.4,36.66,35.86,36.02,3943032
2026-01-09,35.89,37.18,35.5,36.22,4824476
2026-01-12,36.22,37.8,36.16,37.54,6108876
2026-01-13,37.43,38.8,36.13,36.22,6155737
2026-01-14,36.28,37.17,35.71,36.3,5236137
2026-01-15,35.86,36.29,35.4,35.6,3001950
2026-01-16,35.95,37.2,35.72,36.58,4599417
2026-01-19,36.78,37.44,36.37,36.73,3863460
2026-01-20,36.63,37.08,34.96,35.43,4590496
2026-01-21,35.43,35.89,35.01,35.35,2558142
2026-01-22,35.55,35.65,34.78,34.9,2931891
2026-01-23,34.82,35.49,34.79,35.49,3041655
2026-01-26,35.8,36.16,34.26,34.27,3490148
2026-01-27,34.09,34.27,32.85,33.92,3174363
2026-01-28,34.18,34.19,33.4,33.5,2088170
2026-01-29,33.83,33.83,32.7,32.73,2435596
2026-01-30,33.1,33.7,32.51,33.12,2675895
2026-02-02,32.8,33.85,32.69,32.81,2447048
2026-02-03,33.19,33.59,32.91,33.42,1942213
2026-02-04,33.36,33.88,33.19,33.8,1980343
2026-02-05,33.8,33.81,32.7,33.0,1753108
2026-02-06,32.96,33.85,32.75,33.4,2317731
2026-02-09,33.62,34.0,33.5,33.84,1892896
2026-02-10,33.88,34.46,33.61,34.27,2485322
2026-02-11,34.31,34.31,33.79,33.88,1517770
2026-02-12,33.81,34.45,33.55,34.17,2053259
2026-02-13,34.88,35.96,34.21,35.37,5034915
2026-02-24,36.72,37.16,34.52,34.53,4510228
2026-02-25,34.29,34.4,33.64,34.25,3007790
2026-02-26,34.08,34.13,33.56,33.84,2382902
2026-02-27,33.69,33.8,33.28,33.45,1994110
2026-03-02,32.78,32.88,31.7,31.98,3383957
2026-03-03,31.79,32.2,30.0,30.05,3785241
2026-03-04,29.9,30.33,29.12,29.84,2694261
2026-03-05,30.63,31.31,29.87,30.65,2794305
2026-03-06,30.48,30.6,30.12,30.42,1522156
2026-03-09,29.95,29.95,29.2,29.52,2092245
2026-03-10,29.81,30.61,29.61,30.54,2013858
2026-03-11,30.42,31.3,30.42,30.77,1713089
2026-03-12,30.77,30.9,29.89,29.99,1448420
2026-03-13,30.12,30.48,29.6,29.64,1439269
2026-03-16,29.35,29.9,29.3,29.52,1322688
2026-03-17,29.51,29.8,28.91,28.96,1459242
2026-03-18,28.9,29.17,28.08,28.44,2403976
2026-03-19,27.9,28.18,26.71,26.88,3007834
2026-03-20,27.21,27.46,26.72,26.85,2291418
2026-03-23,26.8,27.6,25.16,25.35,3356751
2026-03-24,25.74,26.19,25.28,25.84,1810802
2026-03-25,25.88,26.37,25.76,26.35,1469846
2026-03-26,26.27,26.8,25.26,25.55,1635071
2026-03-27,25.55,25.8,25.07,25.39,1151311
2026-03-30,25.09,25.32,24.6,25.01,1564217
2026-03-31,24.97,25.88,24.94,25.16,1752167
2026-04-01,25.51,25.7,25.23,25.51,1380764
2026-04-02,25.6,26.02,25.06,25.25,1667295
2026-04-03,25.08,25.55,24.23,24.3,1659303
2026-04-07,24.45,24.75,24.02,24.17,949473
2026-04-08,24.56,25.82,24.56,25.81,2165293
2026-04-09,25.59,25.77,25.26,25.36,1442777
2026-04-10,25.53,27.5,25.53,26.73,3312647
2026-04-13,26.63,26.95,26.41,26.68,1597613
2026-04-14,27.0,27.09,26.28,26.74,1806982
2026-04-15,26.75,27.05,26.14,26.29,1697096
