date,open,high,low,close,volume
2025-11-21,18.62,18.9,18.01,18.13,5466488
2025-11-24,18.13,18.66,18.02,18.63,5071800
2025-11-25,18.68,19.19,18.56,19.04,5235225
2025-11-26,18.92,19.23,18.69,18.71,4764200
2025-11-27,18.74,18.92,18.63,18.78,3374700
2025-11-28,18.74,18.91,18.52,18.89,2938910
2025-12-01,18.84,19.03,18.67,18.73,4192410
2025-12-02,18.71,18.74,18.38,18.63,3037000
2025-12-03,18.71,18.71,18.01,18.11,4166500
2025-12-04,18.01,18.24,17.53,17.65,3810701
2025-12-05,17.7,18.15,17.38,18.09,3598575
2025-12-08,18.16,18.68,18.09,18.59,4813800
2025-12-09,18.51,18.7,18.34,18.36,2655600
2025-12-10,18.52,18.64,18.06,18.24,2873000
2025-12-11,18.21,18.29,17.65,17.65,3086800
2025-12-12,17.67,17.95,17.4,17.52,3275800
2025-12-15,17.43,17.65,17.08,17.43,3477300
2025-12-16,17.41,17.57,17.0,17.2,3711510
2025-12-17,17.13,17.33,16.81,17.21,2993846
2025-12-18,17.15,17.78,17.07,17.5,2747430
2025-12-19,17.5,18.12,17.49,17.98,3040200
2025-12-22,18.02,18.33,17.79,18.1,3152200
2025-12-23,18.09,18.2,17.77,17.8,2346770
2025-12-24,17.8,17.97,17.77,17.81,2055050
2025-12-25,17.85,18.52,17.85,18.46,3572100
2025-12-26,18.46,18.57,18.21,18.25,2893000
2025-12-29,18.29,18.64,18.12,18.5,3630300
2025-12-30,18.55,18.96,18.42,18.42,3832100
2025-12-31,18.44,18.86,18.43,18.73,3974600
2026-01-05,18.65,18.96,18.45,18.9,5560050
2026-01-06,18.9,19.02,18.72,18.96,3916100
2026-01-07,18.95,19.02,18.61,18.74,3507300
2026-01-08,18.9,19.14,18.71,19.0,3557300
2026-01-09,19.06,19.74,18.91,19.46,6332725
2026-01-12,19.67,20.58,19.51,20.55,11893604
2026-01-13,21.13,21.68,20.25,20.43,14490210
2026-01-14,20.56,21.3,20.31,20.7,12126705
2026-01-15,20.55,20.79,20.14,20.34,7913300
2026-01-16,20.42,20.56,19.8,19.94,6238480
2026-01-19,19.76,20.09,19.68,19.87,4327076
2026-01-20,19.99,20.1,19.25,19.57,4389645
2026-01-21,19.52,19.86,19.2,19.74,3967200
2026-01-22,19.8,20.21,19.71,20.01,3772545
2026-01-23,20.03,20.4,20.01,20.31,3715412
2026-01-26,20.66,20.96,19.91,20.24,6331100
2026-01-27,20.14,20.45,19.5,20.28,5293500
