date,open,high,low,close,volume
2025-11-21,78.8,79.4,76.08,76.6,2063191
2025-11-24,76.85,77.7,76.33,76.78,1773037
2025-11-25,77.02,78.77,76.98,77.82,1509869
2025-11-26,77.88,79.38,77.3,77.44,1969582
2025-11-27,77.8,78.77,77.29,77.73,1053275
2025-11-28,77.46,79.39,77.33,79.14,1488678
2025-12-01,79.28,80.01,78.17,79.64,1721935
2025-12-02,79.35,79.75,77.8,77.96,1021233
2025-12-03,78.36,78.69,77.4,77.75,866320
2025-12-04,77.66,79.27,77.5,78.59,1336466
2025-12-05,78.36,79.6,77.62,79.58,1539810
2025-12-08,79.56,80.6,78.88,79.85,1367183
2025-12-09,79.5,79.83,78.15,78.52,1558950
2025-12-10,79.42,79.42,77.22,78.62,1051952
2025-12-11,77.68,79.38,75.71,76.0,2238523
2025-12-12,75.83,78.11,75.52,77.98,2475687
2025-12-15,77.88,79.5,77.07,77.11,1838845
2025-12-16,77.26,79.31,77.26,77.38,1839796
2025-12-17,77.38,82.58,77.0,81.85,2697987
2025-12-18,81.69,81.99,80.95,81.1,1115372
2025-12-19,81.5,82.22,80.64,81.58,1369120
2025-12-22,81.56,84.16,81.07,83.6,2141290
2025-12-23,83.46,84.08,82.59,83.01,1392640
2025-12-24,83.02,84.87,82.31,84.25,1601151
2025-12-25,84.26,84.48,82.75,83.6,1242045
2025-12-26,83.96,84.09,82.62,83.4,980858
2025-12-29,83.05,83.78,82.4,82.66,1231498
2025-12-30,82.2,83.38,81.0,82.3,949433
2025-12-31,81.9,82.99,81.5,81.56,802144
2026-01-05,81.58,85.92,81.58,85.9,2365737
2026-01-06,86.49,86.88,84.68,86.0,1679707
2026-01-07,86.39,87.52,85.06,86.25,1926160
2026-01-08,86.2,87.87,84.94,86.88,2076844
2026-01-09,86.93,87.75,85.8,87.15,2161185
2026-01-12,87.77,88.58,85.5,87.0,1988504
2026-01-13,87.5,89.65,87.15,88.58,3232389
2026-01-14,88.14,89.93,84.93,86.21,3448676
2026-01-15,85.51,86.85,85.51,86.56,1476552
2026-01-16,86.57,88.28,86.57,87.22,1776839
2026-01-19,86.98,88.94,86.55,86.75,1481193
2026-01-20,87.18,88.15,85.11,87.22,1940341
2026-01-21,87.0,88.6,86.45,86.82,1385293
2026-01-22,87.08,87.4,84.32,84.6,2096029
2026-01-23,84.62,85.85,84.61,85.49,2222187
2026-01-26,85.7,86.11,79.66,81.25,4464267
2026-01-27,81.25,81.88,79.0,80.89,2202721
2026-01-28,80.61,81.31,79.46,79.9,2024155
2026-01-29,79.87,81.43,78.94,79.82,1731559
2026-01-30,80.23,80.78,78.95,79.68,1921949
2026-02-02,79.0,80.12,77.5,77.82,2141196
2026-02-03,78.3,80.19,78.01,79.86,1664768
2026-02-04,79.86,81.23,79.03,80.72,1653497
2026-02-05,80.5,81.85,80.34,81.0,1265837
2026-02-06,81.04,82.3,80.0,81.05,1304073
2026-02-09,81.85,82.5,81.12,81.85,877391
2026-02-10,81.45,83.28,81.21,82.38,1382361
2026-02-11,82.57,83.96,82.1,82.97,1106593
2026-02-12,82.34,83.45,80.88,81.0,1537422
2026-02-13,81.0,81.55,79.2,79.27,1980750
2026-02-24,80.27,80.27,78.37,79.71,1153390
2026-02-25,79.72,82.8,79.37,82.12,1728507
