date,open,high,low,close,volume
2025-11-20,23.48,23.58,22.85,22.91,18361453
2025-11-21,22.92,25.2,22.87,25.2,59055106
2025-11-24,25.52,27.14,25.5,26.61,87709780
2025-11-25,25.44,28.0,24.69,26.61,75315090
2025-11-26,26.01,26.38,25.3,25.8,49809977
2025-11-27,25.28,25.57,24.61,24.75,39926439
2025-11-28,24.32,25.93,24.06,25.6,43315354
2025-12-01,25.6,26.5,25.4,26.35,44202000
2025-12-02,26.0,26.8,25.35,26.13,38377698
2025-12-03,26.04,26.15,24.8,24.89,30481961
2025-12-04,27.38,27.38,27.38,27.38,29332345
2025-12-05,28.8,28.8,26.82,28.18,103466481
2025-12-08,28.36,30.44,28.36,29.1,102296117
2025-12-09,28.0,29.35,27.76,28.1,65916969
2025-12-10,27.57,29.18,27.09,27.52,60462679
2025-12-11,27.24,27.52,26.29,26.66,48006318
2025-12-12,26.37,27.43,25.9,26.79,42161000
2025-12-15,26.46,26.91,25.2,25.53,40093925
2025-12-16,25.2,25.45,23.68,23.73,38987060
2025-12-17,23.67,24.12,23.36,23.97,23508549
2025-12-18,23.66,24.27,23.4,23.86,21346858
2025-12-19,23.99,25.23,23.88,24.58,32208173
2025-12-22,24.06,25.19,24.06,24.85,32225393
2025-12-23,24.5,24.53,23.73,23.89,27061912
2025-12-24,23.52,24.47,23.52,24.35,20515344
2025-12-25,24.5,26.79,24.5,26.79,39262132
2025-12-26,27.51,27.8,26.39,26.74,74209395
2025-12-29,26.68,27.68,26.5,27.27,58568504
2025-12-30,26.7,29.78,26.62,28.27,76291346
2025-12-31,28.0,28.18,27.27,27.31,48203993
2026-01-05,26.9,27.35,26.68,26.99,31534963
2026-01-06,26.99,27.2,26.64,26.89,29759933
2026-01-07,26.72,27.13,26.22,26.49,32267421
2026-01-08,26.33,27.28,26.27,27.04,34221672
2026-01-09,27.2,27.65,26.78,26.98,35251953
2026-01-12,27.14,28.09,27.08,27.85,43350915
2026-01-13,27.86,27.86,26.33,26.36,34836612
2026-01-14,26.36,26.89,25.59,25.93,32157064
2026-01-15,25.6,25.88,25.08,25.43,19463922
