date,open,high,low,close,volume
2025-11-20,15.99,16.07,15.32,15.4,68300576
2025-11-21,15.1,15.26,14.33,14.35,50858018
2025-11-24,14.45,15.79,14.26,15.51,78188969
2025-11-25,15.58,16.08,15.39,15.72,65966407
2025-11-26,15.63,15.72,14.27,14.39,76961776
2025-11-27,14.37,15.83,14.3,15.83,59625781
2025-11-28,16.5,16.5,15.32,15.54,101988727
2025-12-01,15.55,15.85,15.28,15.45,58715168
2025-12-02,15.21,15.46,14.96,15.25,40760219
2025-12-03,15.16,15.2,14.52,14.81,41940489
2025-12-04,14.62,15.32,14.57,14.84,39221168
2025-12-05,14.71,15.36,14.45,15.3,47848547
2025-12-08,15.31,15.8,15.3,15.44,51716255
2025-12-09,15.2,15.75,15.17,15.57,38251160
2025-12-10,15.44,15.65,15.29,15.52,27556471
2025-12-11,15.48,15.7,15.35,15.37,29931197
2025-12-12,15.31,15.69,15.2,15.37,33624727
2025-12-15,15.22,15.95,15.0,15.67,41482629
2025-12-16,15.6,15.75,15.11,15.47,35299238
2025-12-17,15.39,15.81,14.8,15.36,37889701
2025-12-18,15.21,15.77,15.13,15.54,37984694
2025-12-19,15.55,16.18,15.55,15.68,39550278
2025-12-22,15.7,16.03,15.62,15.69,34361465
2025-12-23,15.66,15.7,14.98,15.1,37650265
2025-12-24,15.05,16.5,14.89,16.07,70198980
2025-12-25,15.99,16.47,15.88,16.31,52576481
2025-12-26,16.2,17.15,16.11,16.85,59351487
2025-12-29,16.66,16.81,16.4,16.48,35856193
2025-12-30,16.52,18.13,16.29,17.49,96881168
2025-12-31,17.44,18.08,17.16,17.55,77131563
2026-01-05,17.6,17.74,17.19,17.37,61200824
2026-01-06,17.18,17.39,16.82,17.3,48466348
2026-01-07,17.15,17.9,16.97,17.3,55828779
2026-01-08,17.12,19.03,17.1,18.35,87499291
2026-01-09,18.35,18.76,17.94,18.63,81390732
2026-01-12,20.49,20.49,20.49,20.49,23124470
2026-01-13,22.54,22.54,20.5,22.54,155691790
2026-01-14,22.4,24.5,22.2,22.9,152865790
2026-01-15,21.76,22.34,20.61,20.61,100203069
2026-01-16,21.0,21.92,20.68,21.04,86819277
2026-01-19,21.04,21.35,20.1,20.16,66930614
2026-01-20,20.3,20.5,18.47,19.04,85941653
2026-01-21,19.12,20.94,18.98,20.26,100414271
2026-01-22,20.61,22.29,20.61,21.4,128662691
2026-01-23,21.5,23.05,20.9,22.39,124790106
2026-01-26,22.93,23.93,22.36,22.53,99783341
2026-01-27,22.31,24.78,22.31,24.78,50376507
2026-01-28,25.55,25.91,23.87,25.05,161450825
2026-01-29,24.58,25.6,23.41,23.41,116776244
2026-01-30,23.39,23.67,21.66,21.84,91232769
2026-02-02,21.86,22.22,21.03,21.04,57326319
2026-02-03,21.46,21.7,21.12,21.6,57783640
2026-02-04,21.21,21.3,20.0,20.58,67386671
2026-02-05,20.05,20.39,19.8,20.14,41284026
2026-02-06,20.5,20.77,19.91,19.92,50781267
2026-02-09,20.32,20.38,19.75,20.1,37034017
2026-02-10,20.02,20.06,19.47,19.6,35577777
2026-02-11,19.62,19.92,19.36,19.37,29568179
2026-02-12,19.39,19.53,19.23,19.34,23844498
2026-02-13,19.24,19.48,19.11,19.11,23219565
2026-02-24,19.38,19.65,19.16,19.28,27334636
2026-02-25,19.36,19.75,19.08,19.66,36002631
2026-02-26,19.72,19.75,19.37,19.6,29545195
2026-02-27,19.53,19.68,19.3,19.62,27499966
2026-03-02,19.26,19.75,18.96,19.15,40276403
2026-03-03,19.28,19.3,17.77,17.79,43940928
2026-03-04,17.55,18.16,17.48,17.8,25722101
2026-03-05,18.25,18.38,18.04,18.24,24143017
2026-03-06,18.09,18.5,17.99,18.25,20847834
2026-03-09,17.88,18.24,17.55,18.18,23361449
2026-03-10,18.37,18.57,18.25,18.48,17127884
2026-03-11,18.46,18.55,18.11,18.14,17351709
2026-03-12,18.09,18.13,17.7,17.8,16565001
2026-03-13,17.76,17.82,17.43,17.46,15809433
2026-03-16,17.41,17.62,17.07,17.57,16217758
2026-03-17,17.68,17.71,17.0,17.0,14327571
2026-03-18,17.19,17.43,16.9,17.38,19560300
2026-03-19,17.11,17.21,16.81,16.92,15749128
2026-03-20,16.98,17.08,16.31,16.37,15665900
2026-03-23,16.01,16.25,15.18,15.4,27451106
2026-03-24,15.6,15.75,15.14,15.72,23885600
2026-03-25,15.78,16.11,15.76,15.89,17678375
2026-03-26,16.18,16.2,15.53,15.61,14136187
2026-03-27,15.35,15.9,15.32,15.82,13263194
2026-03-30,15.46,15.93,15.44,15.91,11649970
2026-03-31,15.83,16.35,15.76,15.92,18188504
2026-04-01,16.23,16.29,15.96,16.16,14309500
2026-04-02,16.09,16.17,15.6,15.76,13342800
2026-04-03,15.82,15.9,15.5,15.53,9639873
2026-04-07,15.5,15.77,15.43,15.48,10358525
2026-04-08,15.85,16.38,15.85,16.38,21539783
2026-04-09,16.25,16.35,16.08,16.1,14851715
2026-04-10,16.27,16.55,16.13,16.13,15294758
2026-04-13,16.0,16.37,15.97,16.21,13105657
2026-04-14,16.37,16.69,16.26,16.67,23492808
2026-04-15,16.7,16.93,16.43,16.49,22980125
2026-04-16,16.4,17.47,16.4,17.2,39884379
2026-04-17,17.14,17.4,16.98,17.32,26831705
2026-04-20,17.35,17.7,17.28,17.57,30169443
2026-04-21,17.56,17.56,17.04,17.18,21914468
2026-04-22,17.03,17.35,16.95,17.31,18069376
2026-04-23,17.32,17.58,17.0,17.05,21063057
2026-04-24,17.0,17.17,16.76,16.81,15203104
2026-04-27,16.78,17.28,16.63,17.16,18197983
2026-04-28,17.01,17.04,16.55,16.66,16896623
2026-04-29,16.0,16.14,15.38,16.11,30668600
2026-04-30,16.06,16.52,16.01,16.45,20018317
2026-05-06,16.77,17.55,16.77,17.4,33142163
2026-05-07,17.45,17.77,17.15,17.54,25911511
2026-05-08,17.51,17.86,17.3,17.76,27949133
2026-05-11,17.99,18.14,17.68,17.8,37189505
2026-05-12,17.88,17.88,17.17,17.3,25533406
2026-05-13,17.2,17.33,16.85,17.33,26482758
2026-05-14,17.33,17.36,16.62,16.62,22945686
2026-05-15,16.62,17.05,16.12,16.24,26843678
2026-05-18,16.21,16.79,16.07,16.46,20604299
2026-05-19,16.39,16.39,15.88,16.37,21629182
2026-05-20,16.21,16.85,16.15,16.63,23529005
2026-05-21,16.82,16.86,15.59,15.66,29511877
2026-05-22,15.75,16.86,15.57,16.23,29793030
2026-05-25,16.1,16.58,16.06,16.42,22821343
2026-05-26,16.27,16.31,15.62,15.85,22242745
2026-05-27,15.88,16.55,15.55,15.64,26320998
2026-05-28,15.48,16.0,15.18,15.76,21579700
2026-05-29,15.74,15.79,14.4,14.54,31613379
2026-06-01,14.55,14.67,14.19,14.2,19764648
2026-06-02,14.21,14.29,13.67,13.88,19519423
2026-06-03,13.88,14.31,13.84,13.98,20466797
2026-06-04,13.9,14.08,13.73,13.89,13695900
2026-06-05,13.83,14.27,13.4,14.02,22815540
2026-06-08,13.57,13.93,13.19,13.38,18614650
2026-06-09,13.64,13.79,13.42,13.75,16708924
2026-06-10,13.58,13.76,13.19,13.44,14202909
2026-06-11,13.31,13.44,13.03,13.13,13111720
2026-06-12,13.38,13.66,13.27,13.36,17946101
2026-06-15,13.4,13.84,13.34,13.8,17986677
2026-06-16,13.86,14.07,13.65,13.92,20015683
2026-06-17,13.78,14.28,13.68,14.2,21265932
2026-06-18,14.17,14.29,13.93,14.16,18037049
2026-06-22,14.12,14.33,13.46,13.82,24873814
2026-06-23,13.72,15.15,13.51,14.73,50993909
2026-06-24,14.44,16.2,14.39,16.2,59312626
2026-06-25,16.2,16.8,16.0,16.64,70356310
2026-06-26,16.32,16.98,15.86,16.7,60586708
