date,open,high,low,close,volume
2025-11-20,3.15,3.15,3.03,3.06,32966956
2025-11-21,3.01,3.02,2.76,2.76,70669319
2025-11-24,2.76,2.84,2.71,2.77,50958781
2025-11-25,2.79,2.9,2.74,2.89,43423286
2025-11-26,2.89,2.97,2.84,2.85,37416580
2025-11-27,2.88,2.93,2.84,2.88,31915600
2025-11-28,2.88,3.17,2.88,3.17,41378355
2025-12-01,3.17,3.26,3.11,3.19,135577205
2025-12-02,3.17,3.18,3.1,3.13,68526612
2025-12-03,3.13,3.2,3.08,3.16,79837136
2025-12-04,3.15,3.17,3.02,3.04,52828487
2025-12-05,3.06,3.15,3.01,3.12,45800797
2025-12-08,3.14,3.15,3.06,3.14,50228807
2025-12-09,3.13,3.13,3.02,3.04,36236977
2025-12-10,3.03,3.07,2.96,3.0,33086190
2025-12-11,3.0,3.04,2.88,2.88,41484208
2025-12-12,2.9,2.92,2.82,2.83,28042515
2025-12-15,2.81,2.89,2.78,2.86,26891410
2025-12-16,2.9,2.92,2.79,2.8,36305900
2025-12-17,2.79,2.83,2.72,2.81,25444058
2025-12-18,2.79,2.86,2.77,2.81,22511733
2025-12-19,2.81,2.9,2.79,2.89,29985118
2025-12-22,2.89,2.93,2.87,2.91,20475402
2025-12-23,2.94,2.95,2.85,2.89,27523523
2025-12-24,2.88,2.89,2.83,2.87,22249900
2025-12-25,2.88,2.88,2.82,2.86,21699428
2025-12-26,2.88,3.11,2.88,2.98,102343969
2025-12-29,3.01,3.09,2.98,3.02,59995651
2025-12-30,2.98,2.99,2.86,2.91,39608618
2025-12-31,2.95,2.97,2.8,2.82,32676022
2026-01-05,2.84,2.95,2.83,2.84,33718997
2026-01-06,2.87,3.12,2.87,3.12,83970866
2026-01-07,3.13,3.13,3.01,3.05,100635954
2026-01-08,3.09,3.11,3.02,3.09,71393585
2026-01-09,3.1,3.2,3.06,3.16,72735276
2026-01-12,3.2,3.24,3.16,3.21,66974662
2026-01-13,3.21,3.26,3.13,3.16,58332571
2026-01-14,3.15,3.17,3.06,3.12,56641787
2026-01-15,3.1,3.17,3.08,3.13,38196900
2026-01-16,3.13,3.14,3.02,3.04,37886376
2026-01-19,2.74,2.82,2.74,2.8,106207216
2026-01-20,2.81,2.88,2.75,2.82,54575371
2026-01-21,2.82,3.1,2.8,2.97,130320509
2026-01-22,2.96,3.02,2.89,3.0,79071388
2026-01-23,3.03,3.09,3.01,3.09,50245477
2026-01-26,3.09,3.19,3.07,3.13,67976546
2026-01-27,3.1,3.12,2.97,3.05,53353186
2026-01-28,3.08,3.22,3.0,3.18,83162660
2026-01-29,3.16,3.17,3.05,3.07,51138215
2026-01-30,3.03,3.05,2.85,2.95,58768420
2026-02-02,2.95,2.96,2.83,2.83,39657702
2026-02-03,2.89,2.92,2.84,2.88,30727305
2026-02-04,2.9,2.95,2.86,2.95,29813495
2026-02-05,2.93,3.01,2.87,2.88,33624800
2026-02-06,2.85,3.01,2.84,2.95,42239274
2026-02-09,3.02,3.09,2.97,3.02,52719772
2026-02-10,3.07,3.08,3.02,3.04,45992182
2026-02-11,3.04,3.1,3.02,3.05,44824871
2026-02-12,3.05,3.07,2.91,2.91,58321963
2026-02-13,2.91,2.93,2.82,2.83,44726900
2026-02-24,2.9,3.11,2.9,3.11,77575843
2026-02-25,3.17,3.42,3.16,3.42,163473357
2026-02-26,3.48,3.56,3.32,3.35,223925892
2026-02-27,3.5,3.69,3.44,3.52,247278320
2026-03-02,3.63,3.72,3.4,3.48,186957322
2026-03-03,3.63,3.7,3.4,3.47,195858490
2026-03-04,3.27,3.52,3.27,3.4,126363629
2026-03-05,3.49,3.53,3.31,3.41,100272713
2026-03-06,3.41,3.75,3.4,3.75,210568760
2026-03-09,3.76,3.78,3.56,3.62,242269677
2026-03-10,3.58,3.59,3.45,3.48,134852359
2026-03-11,3.45,3.83,3.39,3.83,140001099
2026-03-12,4.16,4.16,3.91,3.94,329982627
2026-03-13,3.92,4.14,3.87,3.94,244269970
2026-03-16,3.86,4.33,3.86,4.08,260151111
2026-03-17,4.0,4.14,3.85,3.95,187222532
2026-03-18,3.91,3.94,3.64,3.79,140357787
2026-03-19,3.81,3.89,3.46,3.55,152478482
2026-03-20,3.41,3.52,3.28,3.29,110521850
2026-03-23,3.21,3.45,3.13,3.19,116530158
2026-03-24,3.3,3.38,3.14,3.38,98658739
2026-03-25,3.4,3.53,3.37,3.44,93285464
2026-03-26,3.42,3.49,3.28,3.31,76750542
2026-03-27,3.26,3.54,3.23,3.47,103011884
2026-03-30,3.44,3.52,3.33,3.43,63135413
2026-03-31,3.4,3.4,3.15,3.16,88611264
2026-04-01,3.25,3.3,3.17,3.2,54178056
2026-04-02,3.2,3.2,3.01,3.04,61002020
2026-04-03,3.06,3.07,2.83,2.89,59335700
2026-04-07,2.92,3.05,2.83,3.03,67787014
2026-04-08,3.06,3.13,2.98,3.13,60816820
2026-04-09,3.1,3.12,3.02,3.06,41427578
2026-04-10,3.06,3.11,3.02,3.02,42116208
2026-04-13,3.0,3.06,2.97,3.05,40858385
2026-04-14,3.07,3.08,2.99,3.05,40283170
2026-04-15,3.05,3.1,2.98,2.98,42605232
2026-04-16,3.0,3.07,2.95,3.04,51881872
2026-04-17,3.04,3.09,3.0,3.04,42216507
2026-04-20,3.03,3.09,3.01,3.08,44318200
2026-04-21,3.05,3.06,2.99,3.01,47883700
2026-04-22,2.99,3.03,2.97,3.01,31485343
2026-04-23,2.98,2.98,2.87,2.91,56683500
2026-04-24,2.88,2.93,2.83,2.91,38208720
2026-04-27,2.83,2.91,2.76,2.9,50791451
2026-04-28,2.88,2.96,2.86,2.92,45914200
2026-04-29,2.92,3.05,2.88,3.03,60042477
2026-04-30,3.04,3.07,2.99,3.02,40945273
2026-05-06,3.02,3.05,3.0,3.04,36986456
2026-05-07,3.02,3.05,2.93,2.96,54503798
2026-05-08,2.94,3.15,2.94,3.11,99774269
2026-05-11,3.11,3.12,3.04,3.08,59891417
2026-05-12,3.08,3.09,2.97,3.0,45453896
2026-05-13,3.0,3.05,2.97,3.02,41217326
2026-05-14,3.02,3.02,2.93,2.93,36838300
