date,open,high,low,close,volume
2025-11-20,8.35,8.43,8.13,8.17,17214800
2025-11-21,8.09,8.16,7.68,7.74,26384542
2025-11-24,7.8,8.01,7.78,7.91,16890599
2025-11-25,7.99,8.08,7.94,7.94,14885600
2025-11-26,7.95,8.1,7.83,7.85,15147042
2025-11-27,7.83,7.91,7.77,7.77,10445600
2025-11-28,7.8,8.03,7.75,7.96,14357680
2025-12-01,7.99,8.03,7.92,8.02,12130380
2025-12-02,8.04,8.05,7.8,7.86,11778780
2025-12-03,7.86,7.9,7.74,7.83,10922880
2025-12-04,7.83,8.05,7.73,7.83,16742700
2025-12-05,7.81,8.05,7.73,8.01,13879550
2025-12-08,8.01,8.08,7.91,8.03,11204900
2025-12-09,7.99,8.13,7.97,8.03,11342900
2025-12-10,8.0,8.35,7.95,8.2,24681200
2025-12-11,8.22,8.42,7.95,7.96,20081640
2025-12-12,7.91,8.08,7.89,7.97,11180399
2025-12-15,7.96,8.77,7.88,8.77,30750953
2025-12-16,8.69,8.76,8.28,8.43,43767299
2025-12-17,8.4,8.46,8.18,8.38,21521100
2025-12-18,8.39,8.45,8.15,8.19,23639050
2025-12-19,8.19,8.33,8.16,8.23,17817850
2025-12-22,8.22,8.42,8.16,8.33,16480780
2025-12-23,8.3,8.4,8.15,8.23,15078900
2025-12-24,8.15,8.39,8.14,8.29,12902530
2025-12-25,8.35,8.45,8.28,8.45,19880050
2025-12-26,8.56,8.62,8.36,8.48,27470100
2025-12-29,8.58,8.61,8.35,8.41,16764894
2025-12-30,8.4,8.48,8.28,8.33,12422048
2025-12-31,8.35,8.35,8.19,8.24,12824000
2026-01-05,8.23,8.33,8.15,8.28,16640500
2026-01-06,8.27,8.53,8.22,8.44,20596750
2026-01-07,8.47,8.47,8.2,8.25,16536280
2026-01-08,8.25,8.4,8.21,8.36,15187890
2026-01-09,8.36,8.5,8.32,8.47,21515459
2026-01-12,8.48,8.68,8.35,8.68,29324399
2026-01-13,8.77,8.79,8.34,8.36,28102700
2026-01-14,8.32,8.62,8.31,8.48,23691700
