date,open,high,low,close,volume
2025-11-21,35.7,36.13,34.75,34.85,1309204
2025-11-24,35.49,35.68,34.91,35.49,817000
2025-11-25,35.5,36.17,35.11,35.95,956600
2025-11-26,36.0,36.24,35.13,35.24,866900
2025-11-27,35.42,36.1,35.23,35.53,767578
2025-11-28,35.46,35.87,35.05,35.7,502000
2025-12-01,35.7,36.55,35.56,36.39,1127000
2025-12-02,36.5,37.3,36.22,36.8,1498262
2025-12-03,36.62,37.5,36.22,36.32,1647729
2025-12-04,36.36,36.66,34.75,35.33,2304339
2025-12-05,35.2,35.51,34.44,35.48,1096990
2025-12-08,35.5,35.8,35.04,35.37,1447100
2025-12-09,35.64,36.88,35.22,36.4,1810600
2025-12-10,36.6,37.86,36.1,37.3,2255280
2025-12-11,37.13,37.26,36.61,36.91,1112310
2025-12-12,36.65,37.18,36.36,36.5,959493
2025-12-15,36.17,39.3,36.17,38.52,2981526
2025-12-16,38.15,39.24,38.01,38.16,1825100
2025-12-17,38.48,39.38,37.65,38.96,2377366
2025-12-18,38.7,39.18,38.15,38.24,1175400
2025-12-19,38.07,39.28,37.83,39.09,1682987
2025-12-22,39.0,39.06,38.25,38.76,1054373
2025-12-23,38.51,38.98,37.9,38.11,1097857
2025-12-24,38.11,38.3,37.6,38.08,834057
2025-12-25,38.18,38.5,37.59,38.09,1038068
2025-12-26,38.09,38.45,37.49,38.17,1482568
2025-12-29,38.18,39.55,37.95,38.95,1900958
2025-12-30,38.95,39.09,38.54,39.0,1185900
2025-12-31,39.22,39.88,38.98,39.48,1451469
2026-01-05,39.67,39.75,38.85,39.49,1162659
2026-01-06,39.35,39.53,38.7,38.84,1587360
2026-01-07,38.79,38.84,38.38,38.5,922618
2026-01-08,38.5,38.76,38.15,38.5,957668
2026-01-09,38.5,39.95,38.3,39.19,1497302
2026-01-12,39.25,39.5,38.13,38.24,1948516
2026-01-13,38.2,40.8,38.2,40.6,4003851
2026-01-14,40.6,40.9,39.52,40.26,2247254
2026-01-15,40.07,41.4,39.85,41.27,2828933
2026-01-16,41.25,41.3,40.21,40.89,1786040
2026-01-19,40.9,40.9,39.68,40.85,1996645
2026-01-20,40.53,42.5,40.45,41.77,2959545
2026-01-21,41.69,41.69,40.83,41.08,1668806
2026-01-22,40.98,41.7,40.62,40.92,1277825
2026-01-23,40.99,41.14,40.08,40.55,1802445
2026-01-26,40.58,40.99,40.0,40.13,1304667
2026-01-27,40.54,41.16,39.95,40.93,1587032
2026-01-28,40.7,40.88,40.0,40.52,1253300
2026-01-29,40.31,41.32,38.55,39.98,2308259
2026-01-30,39.43,40.48,39.31,39.85,1127805
2026-02-02,40.03,42.12,39.5,40.88,3153769
2026-02-03,40.82,41.44,40.51,41.13,1154651
2026-02-04,41.13,41.42,40.5,41.05,1091600
2026-02-05,40.9,44.16,40.71,43.55,3641030
2026-02-06,43.56,44.35,43.0,43.35,1807410
2026-02-09,43.31,43.33,42.32,42.61,1447945
2026-02-10,42.56,42.88,41.75,42.62,1091200
2026-02-11,42.6,43.02,41.79,41.95,1514103
2026-02-12,41.93,42.2,41.36,42.03,873597
2026-02-13,42.03,42.35,41.86,42.0,693620
2026-02-24,42.03,42.36,41.59,42.04,706686
2026-02-25,42.08,42.62,40.2,40.61,1975200
2026-02-26,40.5,40.55,39.11,39.56,1895292
2026-02-27,39.36,39.62,37.97,38.24,2214300
2026-03-02,37.61,38.16,35.42,36.32,4240073
2026-03-03,36.3,36.72,35.41,35.46,1853075
2026-03-04,35.33,36.5,35.28,36.34,1837782
2026-03-05,35.98,36.48,34.6,34.89,2283599
2026-03-06,34.89,36.0,34.89,35.22,1743663
2026-03-09,34.97,35.42,33.88,34.37,1684107
2026-03-10,34.67,35.14,34.46,35.08,939489
2026-03-11,35.3,35.5,34.91,35.38,951173
2026-03-12,35.48,35.48,34.57,34.82,869200
2026-03-13,34.75,35.0,34.23,34.42,812073
2026-03-16,34.74,35.89,34.0,35.26,2089200
2026-03-17,35.44,36.23,35.12,36.04,1764703
2026-03-18,36.0,36.1,34.73,35.29,1286489
2026-03-19,35.11,35.12,34.45,34.6,665200
2026-03-20,34.5,34.79,33.38,33.74,1502343
2026-03-23,33.16,33.36,31.99,32.4,1130630
2026-03-24,33.06,33.32,32.68,33.26,793949
2026-03-25,33.4,33.98,33.26,33.48,632000
2026-03-26,33.48,34.19,32.8,33.19,1126589
2026-03-27,33.19,33.85,32.7,33.18,806200
2026-03-30,33.01,33.14,31.66,32.0,1967208
2026-03-31,32.18,32.49,31.39,31.7,1640500
2026-04-01,32.33,32.99,32.07,32.91,1762276
2026-04-02,32.95,33.04,31.9,32.12,984211
2026-04-03,32.39,32.39,31.52,31.6,645300
2026-04-07,31.75,31.92,31.27,31.65,603600
2026-04-08,32.0,32.81,32.0,32.75,1059100
2026-04-09,32.69,32.69,31.43,31.93,1616900
2026-04-10,31.99,32.57,31.87,31.98,1504525
2026-04-13,31.99,32.88,31.38,32.8,2173115
2026-04-14,33.0,33.29,32.29,32.72,1010915
2026-04-15,32.73,33.25,32.29,32.49,983624
2026-04-16,32.48,32.58,32.14,32.46,846700
2026-04-17,32.25,32.42,31.76,32.19,1103676
2026-04-20,32.42,33.57,32.0,33.38,1880471
2026-04-21,33.38,34.88,33.3,34.64,2797016
2026-04-22,34.3,35.5,34.2,35.18,2441668
2026-04-23,35.79,35.88,33.85,34.09,3217526
2026-04-24,34.27,34.35,32.88,32.97,1902200
2026-04-27,33.01,33.88,32.8,33.79,1516204
2026-04-28,33.76,33.79,32.35,32.84,1758337
2026-04-29,32.77,32.95,31.96,32.82,1582601
2026-04-30,32.64,32.97,31.7,31.8,2588963
2026-05-06,31.96,32.2,31.8,31.84,1425067
2026-05-07,32.02,32.41,31.78,32.18,1334645
2026-05-08,32.06,32.63,31.85,32.52,1169484
2026-05-11,32.8,32.8,31.92,32.39,1404036
2026-05-12,32.37,32.54,31.68,31.8,1341357
2026-05-13,32.06,32.06,31.46,31.56,1055100
2026-05-14,31.56,31.66,30.76,31.04,1185254
2026-05-15,31.2,31.45,30.6,30.81,1059852
2026-05-18,30.74,30.8,30.01,30.47,1207700
2026-05-19,30.55,30.77,30.3,30.62,700600
2026-05-20,30.55,30.72,30.1,30.28,934700
2026-05-21,30.5,30.5,29.95,29.98,1094600
2026-05-22,29.92,30.14,28.78,29.35,1884000
2026-05-25,29.28,30.0,29.28,29.58,1241800
2026-05-26,29.47,29.58,28.58,28.9,1725186
