date,open,high,low,close,volume
2025-11-21,21.55,22.2,21.1,21.55,1400846
2025-11-24,21.55,21.75,21.2,21.58,780735
2025-11-25,21.54,21.88,21.4,21.72,998140
2025-11-26,21.65,21.8,21.3,21.52,616098
2025-11-27,21.7,21.78,21.21,21.35,630673
2025-11-28,21.3,21.4,20.71,20.95,1319799
2025-12-01,20.9,21.77,20.9,21.75,1140530
2025-12-02,21.67,21.75,21.01,21.07,839914
2025-12-03,21.07,21.19,20.8,20.96,449213
2025-12-04,21.19,21.5,20.71,20.71,897609
2025-12-05,20.7,20.85,20.52,20.8,1049162
2025-12-08,20.8,21.12,20.74,20.82,589711
2025-12-09,20.82,20.83,20.2,20.3,869467
2025-12-10,20.3,20.46,19.96,20.3,784167
2025-12-11,20.46,21.5,19.9,20.9,2032710
2025-12-12,20.79,21.46,20.54,21.3,1490137
2025-12-15,21.45,21.45,20.85,20.88,780198
2025-12-16,20.81,21.56,20.79,21.23,989593
2025-12-17,21.22,21.5,21.15,21.45,933035
2025-12-18,21.36,21.5,21.0,21.02,851622
2025-12-19,20.93,21.7,20.93,21.44,994472
2025-12-22,21.44,21.9,21.43,21.67,1071190
2025-12-23,21.54,21.68,20.91,20.91,970854
2025-12-24,20.83,21.21,20.63,20.75,687915
2025-12-25,20.93,21.29,20.89,21.06,656382
2025-12-26,20.87,21.2,20.72,20.76,905566
2025-12-29,20.82,21.77,20.64,21.36,1574615
2025-12-30,21.32,21.83,20.82,21.61,2489663
2025-12-31,21.55,21.75,21.05,21.26,1613331
2026-01-05,21.0,21.0,20.05,20.39,2354707
2026-01-06,20.39,20.93,20.38,20.78,1711609
2026-01-07,21.22,21.88,20.94,21.05,2024178
2026-01-08,21.23,21.4,21.06,21.18,1252969
2026-01-09,21.18,21.55,21.01,21.24,1160642
2026-01-12,21.26,22.0,21.16,21.98,2432420
2026-01-13,21.94,22.48,21.5,21.67,2347531
2026-01-14,21.56,22.17,21.34,21.91,1904358
2026-01-15,21.74,22.36,21.52,21.9,1506958
2026-01-16,22.0,24.5,22.0,23.13,6504911
2026-01-19,23.36,23.79,22.5,22.58,3366604
2026-01-20,22.55,23.85,22.52,22.74,3727467
2026-01-21,22.58,22.89,22.14,22.25,2443579
2026-01-22,22.35,22.35,21.88,21.96,1766557
2026-01-23,22.19,22.39,21.96,22.27,1685209
2026-01-26,22.32,22.65,21.6,21.78,2052638
2026-01-27,21.58,21.68,21.0,21.45,1371839
2026-01-28,21.29,21.64,21.01,21.12,909974
2026-01-29,21.0,21.14,20.51,20.59,1327836
2026-01-30,20.75,20.88,20.4,20.7,710967
2026-02-02,20.61,20.91,20.22,20.3,915633
2026-02-03,20.46,20.67,20.1,20.66,855223
2026-02-04,20.64,20.74,20.2,20.33,858671
2026-02-05,20.5,20.6,20.0,20.07,855735
2026-02-06,19.96,20.36,19.88,19.96,918957
2026-02-09,20.22,20.37,20.12,20.26,653807
2026-02-10,20.25,20.54,20.02,20.08,702942
2026-02-11,20.36,20.36,20.0,20.0,550499
2026-02-12,19.99,20.33,19.99,20.22,620120
2026-02-13,20.05,20.37,20.05,20.27,517778
2026-02-24,20.36,20.48,20.29,20.39,629549
2026-02-25,20.36,20.58,20.21,20.31,663736
2026-02-26,20.49,20.89,20.32,20.7,1094828
2026-02-27,20.66,20.8,20.33,20.38,845046
2026-03-02,20.07,20.18,19.47,19.59,1313160
2026-03-03,19.58,19.85,19.32,19.4,941130
2026-03-04,19.65,19.65,19.0,19.14,636072
2026-03-05,19.41,19.65,19.28,19.46,679855
2026-03-06,19.31,19.58,19.3,19.46,521960
2026-03-09,19.24,19.52,18.75,18.9,776705
2026-03-10,18.95,19.39,18.93,19.28,642406
2026-03-11,19.26,19.65,19.21,19.26,507684
2026-03-12,19.37,19.41,18.94,18.95,474795
2026-03-13,18.86,19.24,18.7,18.7,437111
2026-03-16,18.93,18.93,18.3,18.32,534011
2026-03-17,18.31,18.7,18.15,18.17,552924
2026-03-18,18.38,18.5,17.9,18.2,553228
2026-03-19,18.0,18.11,17.28,17.41,686170
2026-03-20,17.41,17.79,17.15,17.3,625953
2026-03-23,17.0,17.0,15.72,15.82,1148115
2026-03-24,15.96,16.82,15.96,16.47,850128
2026-03-25,16.45,16.76,16.33,16.65,602111
2026-03-26,16.65,17.19,16.43,16.45,913083
