date,open,high,low,close,volume
2025-11-20,2.54,2.56,2.51,2.52,30988100
2025-11-21,2.52,2.52,2.45,2.45,45255360
2025-11-24,2.46,2.48,2.44,2.46,26831100
2025-11-25,2.47,2.49,2.45,2.47,26349400
2025-11-26,2.47,2.54,2.47,2.5,28817460
2025-11-27,2.51,2.51,2.48,2.49,22219300
2025-11-28,2.49,2.52,2.46,2.52,24454600
2025-12-01,2.55,2.62,2.54,2.58,35532010
2025-12-02,2.58,2.59,2.54,2.57,25640900
2025-12-03,2.57,2.6,2.55,2.56,29660219
2025-12-04,2.56,2.58,2.51,2.51,26391897
2025-12-05,2.52,2.54,2.48,2.52,21407564
2025-12-08,2.52,2.56,2.5,2.55,27036588
2025-12-09,2.55,2.56,2.47,2.49,35966374
2025-12-10,2.48,2.5,2.45,2.47,23534232
2025-12-11,2.48,2.49,2.42,2.42,25314090
2025-12-12,2.42,2.49,2.42,2.48,45640159
2025-12-15,2.48,2.5,2.45,2.48,25306371
2025-12-16,2.47,2.48,2.4,2.41,31847901
2025-12-17,2.41,2.42,2.35,2.39,25520311
2025-12-18,2.38,2.41,2.37,2.4,17313401
2025-12-19,2.39,2.45,2.39,2.45,23710501
2025-12-22,2.45,2.48,2.44,2.45,21531501
2025-12-23,2.45,2.47,2.42,2.47,26993876
2025-12-24,2.46,2.53,2.44,2.48,26455401
2025-12-25,2.47,2.5,2.46,2.49,14733396
2025-12-26,2.49,2.49,2.46,2.47,15955100
2025-12-29,2.46,2.47,2.42,2.42,19559451
2025-12-30,2.41,2.43,2.38,2.4,23012200
2025-12-31,2.4,2.41,2.38,2.39,16963600
2026-01-05,2.39,2.4,2.37,2.39,24872977
2026-01-06,2.39,2.44,2.38,2.43,27549392
2026-01-07,2.43,2.47,2.41,2.46,37863776
2026-01-08,2.45,2.48,2.43,2.45,22378337
2026-01-09,2.45,2.5,2.45,2.49,41102792
2026-01-12,2.5,2.51,2.48,2.51,37728046
2026-01-13,2.5,2.51,2.47,2.48,38247152
2026-01-14,2.48,2.51,2.45,2.47,39229213
2026-01-15,2.47,2.47,2.41,2.44,25715043
2026-01-16,2.44,2.49,2.42,2.43,35799785
2026-01-19,2.43,2.51,2.42,2.5,44101091
2026-01-20,2.5,2.54,2.5,2.53,41911660
2026-01-21,2.53,2.54,2.48,2.5,33719354
2026-01-22,2.51,2.55,2.5,2.53,30826190
2026-01-23,2.54,2.57,2.53,2.57,32096200
2026-01-26,2.57,2.59,2.53,2.55,36553403
2026-01-27,2.55,2.56,2.46,2.51,32040121
2026-01-28,2.5,2.56,2.48,2.54,36873220
2026-01-29,2.54,2.57,2.53,2.55,30837603
2026-01-30,2.54,2.6,2.51,2.55,42112800
2026-02-02,2.54,2.62,2.52,2.52,47077516
2026-02-03,2.53,2.57,2.51,2.53,27004554
2026-02-04,2.53,2.62,2.52,2.61,60326748
2026-02-05,2.59,2.61,2.53,2.55,44558900
2026-02-06,2.54,2.59,2.52,2.57,37022300
2026-02-09,2.59,2.61,2.56,2.59,30601335
2026-02-10,2.58,2.59,2.55,2.55,25310800
2026-02-11,2.54,2.57,2.54,2.57,23952901
2026-02-12,2.57,2.61,2.54,2.57,45082052
2026-02-13,2.56,2.57,2.48,2.48,51336261
2026-02-24,2.5,2.64,2.49,2.63,80835235
2026-02-25,2.64,2.69,2.62,2.64,55581703
2026-02-26,2.64,2.7,2.62,2.66,52530800
2026-02-27,2.67,2.75,2.66,2.72,61635384
2026-03-02,2.68,2.75,2.66,2.71,61360100
2026-03-03,2.7,2.78,2.67,2.72,87676695
2026-03-04,2.69,2.75,2.64,2.72,63797677
2026-03-05,2.74,2.77,2.71,2.76,75099143
2026-03-06,2.75,2.84,2.72,2.82,80424802
2026-03-09,2.8,3.1,2.8,2.92,165467225
2026-03-10,2.93,3.21,2.92,3.21,161891680
2026-03-11,3.24,3.53,3.05,3.53,395559125
2026-03-12,3.63,3.88,3.63,3.88,181877766
2026-03-13,4.2,4.27,3.7,4.27,371618609
2026-03-16,4.3,4.64,4.1,4.4,513007975
2026-03-17,4.16,4.42,3.96,4.25,381561533
2026-03-18,4.23,4.68,4.21,4.56,464713415
2026-03-19,4.32,5.02,4.22,5.02,506277935
2026-03-20,5.05,5.52,5.02,5.52,550095225
2026-03-23,5.31,5.7,4.97,5.32,504697180
2026-03-24,5.32,5.66,4.79,5.59,464835315
2026-03-25,5.5,6.15,5.3,6.15,462006465
2026-03-26,6.21,6.77,5.82,6.77,596717092
2026-03-27,6.54,7.16,6.33,6.68,501750081
2026-03-30,6.37,6.52,6.01,6.01,156712935
2026-03-31,5.6,6.55,5.6,6.41,520482834
2026-04-01,6.27,6.27,5.77,5.91,432277272
2026-04-02,5.92,6.07,5.32,5.32,413483532
2026-04-03,5.21,5.37,4.97,5.02,365713147
2026-04-07,5.0,5.11,4.86,4.98,241447467
2026-04-08,5.01,5.09,4.91,5.01,260596376
2026-04-09,4.91,4.92,4.74,4.8,205874277
2026-04-10,4.8,4.84,4.71,4.75,124776201
2026-04-13,4.75,4.94,4.71,4.86,269201840
2026-04-14,4.8,5.08,4.75,4.99,360759228
2026-04-15,4.85,4.88,4.56,4.68,287652990
2026-04-16,4.71,4.71,4.5,4.62,179642762
2026-04-17,4.64,4.71,4.45,4.49,158158829
2026-04-20,4.49,4.59,4.47,4.58,141177418
2026-04-21,4.59,4.86,4.41,4.65,282478727
2026-04-22,4.6,5.05,4.52,4.79,377925202
2026-04-23,4.85,5.27,4.85,5.27,350237910
2026-04-24,5.53,5.8,5.43,5.8,498648570
2026-04-27,5.64,6.38,5.22,6.38,572115118
2026-04-28,6.33,7.02,6.27,7.02,563718653
2026-04-29,6.95,7.63,6.55,7.1,533103923
2026-04-30,7.08,7.17,6.55,6.59,417451472
2026-05-06,6.6,7.0,6.58,6.92,439137858
2026-05-07,6.77,7.61,6.72,7.61,365979660
2026-05-08,7.8,8.21,7.44,7.51,553487552
2026-05-11,7.42,7.93,7.26,7.8,426984529
2026-05-12,7.72,8.0,7.1,7.7,414943725
2026-05-13,7.46,8.47,7.46,8.47,304580406
2026-05-14,8.86,9.06,8.0,8.0,507910780
2026-05-15,7.58,8.4,7.2,7.62,386712852
2026-05-18,7.21,7.48,6.88,6.98,306050300
2026-05-19,6.8,7.23,6.65,7.0,267082499
2026-05-20,6.9,6.92,6.36,6.43,235984654
2026-05-21,6.31,6.68,6.17,6.19,170438317
2026-05-22,6.19,6.34,6.02,6.29,127372400
2026-05-25,6.29,6.92,6.27,6.92,141526027
2026-05-26,7.27,7.61,7.17,7.61,203075850
2026-05-27,7.86,8.37,7.71,8.37,128392736
2026-05-28,9.21,9.21,8.97,9.21,233786896
2026-05-29,9.75,10.13,9.75,10.13,168755286
2026-06-01,10.38,10.89,9.13,9.5,510566215
2026-06-02,9.5,9.65,8.87,9.24,406822470
2026-06-03,8.96,10.03,8.8,9.71,531504518
2026-06-04,9.3,10.68,9.2,10.39,566604052
2026-06-05,10.18,10.6,9.35,9.35,428452627
2026-06-08,8.42,9.58,8.42,8.8,336624731
2026-06-09,8.8,9.2,8.43,9.05,341924639
2026-06-10,8.83,8.91,8.26,8.43,260765515
2026-06-11,8.3,8.5,8.08,8.12,188469361
2026-06-12,8.15,8.93,8.02,8.09,297877448
2026-06-15,8.09,8.58,7.77,8.56,245542800
2026-06-16,8.57,8.8,8.33,8.62,228730000
2026-06-17,8.64,8.73,8.15,8.3,194115820
2026-06-18,8.22,8.25,7.79,7.88,192031442
2026-06-22,7.85,8.16,7.7,8.08,158648569
2026-06-23,7.88,8.2,7.73,7.94,143604486
2026-06-24,7.83,7.97,7.47,7.88,156730264
2026-06-25,7.88,8.0,7.54,7.59,113748286
2026-06-26,7.58,8.26,7.17,7.19,262811197
