date,open,high,low,close,volume
2025-11-21,102.0,109.6,101.21,104.69,1641918
2025-11-24,104.7,106.3,102.02,104.0,1029178
2025-11-25,104.9,108.0,104.45,106.35,1063849
2025-11-26,106.0,107.85,105.08,105.17,952969
2025-11-27,103.6,104.9,102.29,102.87,902095
2025-11-28,103.73,106.88,102.06,105.14,1025410
2025-12-01,104.2,107.0,104.2,105.85,792539
2025-12-02,105.85,106.0,103.1,103.17,644488
2025-12-03,103.2,105.37,102.5,102.98,672185
2025-12-04,109.0,110.98,105.01,105.04,1728426
2025-12-05,103.26,105.49,102.12,104.86,1203237
2025-12-08,104.01,106.9,103.95,105.4,880789
2025-12-09,105.97,105.97,103.03,103.21,679371
2025-12-10,103.0,104.96,102.64,103.8,792282
2025-12-11,103.38,109.41,102.85,105.9,1822920
2025-12-12,106.29,111.97,104.97,109.72,2469509
2025-12-15,108.0,109.56,107.07,107.99,913395
2025-12-16,108.5,111.7,107.0,107.83,1261649
2025-12-17,107.83,108.0,104.81,106.55,989760
2025-12-18,105.07,106.95,105.0,105.03,541813
2025-12-19,106.5,106.86,105.11,105.7,492033
2025-12-22,108.87,109.6,105.78,107.54,1092585
2025-12-23,106.62,108.45,104.88,105.19,783209
2025-12-24,105.96,105.98,104.51,105.08,525984
2025-12-25,105.0,109.6,104.88,107.89,1346718
2025-12-26,107.12,108.79,106.0,106.72,915199
2025-12-29,107.12,109.58,106.0,108.03,1109964
2025-12-30,107.98,117.2,106.1,114.64,2771766
2025-12-31,114.78,114.78,109.5,110.01,1642130
2026-01-05,109.5,109.98,108.0,109.61,1161225
2026-01-06,109.7,110.95,108.71,110.61,1039694
2026-01-07,111.5,111.8,108.3,108.75,1005966
2026-01-08,108.25,110.58,108.03,109.37,849684
2026-01-09,110.28,112.96,108.5,111.0,1267675
2026-01-12,111.93,115.15,110.51,114.89,1741672
2026-01-13,116.16,117.0,111.38,111.8,1530637
2026-01-14,110.74,115.0,110.74,113.29,1554219
2026-01-15,114.1,114.5,111.52,112.45,949121
2026-01-16,113.3,116.28,111.8,113.77,1360726
2026-01-19,113.96,115.0,112.01,112.59,1064091
2026-01-20,113.65,113.98,108.7,109.1,1025213
2026-01-21,109.63,109.97,108.5,108.57,669821
2026-01-22,109.05,109.49,106.15,106.99,885208
2026-01-23,107.9,110.73,107.05,108.85,948550
2026-01-26,109.56,110.54,104.0,105.42,950003
2026-01-27,106.02,106.62,102.52,104.67,792387
2026-01-28,104.97,105.5,103.21,103.74,485031
2026-01-29,103.5,104.24,102.05,102.9,581595
2026-01-30,102.9,104.88,102.18,103.79,624677
2026-02-02,103.5,104.4,101.0,101.11,667103
2026-02-03,102.0,102.5,100.2,102.5,664279
2026-02-04,102.49,103.41,101.55,103.13,482500
2026-02-05,103.12,103.6,101.0,101.3,490080
2026-02-06,102.79,102.93,101.25,102.03,400898
2026-02-09,102.15,103.82,102.15,103.3,462886
2026-02-10,103.79,103.79,102.57,102.89,437836
2026-02-11,102.63,103.63,101.78,102.21,315153
2026-02-12,103.0,103.0,101.5,102.0,356504
2026-02-13,102.38,106.65,101.96,104.44,1010163
2026-02-24,106.5,106.99,102.85,103.17,721873
2026-02-25,104.14,104.14,102.4,102.65,475569
2026-02-26,102.51,102.65,101.56,101.69,484112
2026-02-27,101.85,102.65,101.13,101.25,371656
2026-03-02,100.68,100.68,96.24,96.35,1078841
