date,open,high,low,close,volume
2025-11-21,9.28,9.33,8.67,8.7,9312500
2025-11-24,8.73,8.94,8.73,8.9,7468900
2025-11-25,8.95,9.35,8.9,9.16,8204200
2025-11-26,9.14,9.36,9.09,9.18,6040400
2025-11-27,9.2,9.42,9.11,9.32,7579400
2025-11-28,9.32,9.32,9.07,9.15,5019700
2025-12-01,9.18,9.38,9.18,9.26,4469900
2025-12-02,9.2,9.25,9.16,9.19,2834500
2025-12-03,9.26,9.27,9.08,9.1,3264900
2025-12-04,9.1,9.12,8.93,8.98,3312700
2025-12-05,8.96,9.03,8.85,9.02,3448400
2025-12-08,9.07,9.22,9.03,9.11,3414200
2025-12-09,9.1,9.19,9.03,9.12,3171200
2025-12-10,9.06,9.13,8.92,8.98,4003000
2025-12-11,8.98,9.01,8.78,8.78,3900700
2025-12-12,8.87,8.93,8.7,8.72,3132300
2025-12-15,8.72,8.73,8.6,8.64,3056100
2025-12-16,8.68,8.68,8.42,8.44,3589600
2025-12-17,8.4,8.52,8.32,8.5,3091900
2025-12-18,8.45,8.57,8.4,8.51,2982500
2025-12-19,8.55,8.69,8.48,8.65,2518800
2025-12-22,8.69,8.7,8.62,8.67,2714100
2025-12-23,8.7,8.7,8.62,8.66,2002400
2025-12-24,8.64,8.69,8.6,8.66,2330100
2025-12-25,8.69,8.8,8.61,8.75,3699100
2025-12-26,8.75,8.77,8.67,8.68,3156100
2025-12-29,8.66,8.67,8.54,8.6,3721000
2025-12-30,8.55,8.65,8.5,8.56,3269000
2025-12-31,8.57,8.59,8.45,8.54,2467000
2026-01-05,8.59,8.72,8.54,8.69,3541300
2026-01-06,8.72,8.86,8.66,8.85,5784300
2026-01-07,8.85,8.85,8.67,8.71,5232700
2026-01-08,8.71,8.88,8.63,8.86,5721200
2026-01-09,8.86,9.38,8.79,9.29,11048600
2026-01-12,9.22,10.22,9.19,10.18,40886480
2026-01-13,10.16,10.48,9.81,10.13,34018215
2026-01-14,10.16,10.28,9.61,9.72,25293800
2026-01-15,9.66,9.78,9.37,9.45,17002700
2026-01-16,9.49,9.59,9.11,9.14,12172000
2026-01-19,9.1,9.47,9.1,9.43,11149400
2026-01-20,9.42,9.49,9.27,9.31,8042000
2026-01-21,9.35,9.38,9.15,9.38,6249721
2026-01-22,9.38,9.52,9.35,9.52,6233900
2026-01-23,9.53,9.55,9.45,9.49,5021700
2026-01-26,9.5,9.6,9.41,9.53,7184000
2026-01-27,9.53,9.53,9.18,9.4,5151300
2026-01-28,9.44,9.44,9.24,9.25,3846328
2026-01-29,9.21,9.32,9.1,9.14,4532800
2026-01-30,9.12,9.24,9.08,9.21,4412715
2026-02-02,9.19,9.3,9.09,9.09,4622800
2026-02-03,9.1,9.16,9.02,9.14,3174760
2026-02-04,9.12,9.26,9.12,9.26,2986400
2026-02-05,9.25,9.28,9.12,9.12,3118600
2026-02-06,9.1,9.27,9.08,9.21,3778400
2026-02-09,9.26,9.39,9.2,9.37,3408030
2026-02-10,9.39,9.41,9.27,9.33,2832000
2026-02-11,9.36,9.4,9.26,9.34,3364600
2026-02-12,9.39,9.39,9.19,9.27,3557228
2026-02-13,9.27,9.28,9.13,9.17,2955840
2026-02-24,9.17,9.37,9.17,9.36,4049721
2026-02-25,9.38,9.5,9.32,9.38,3579100
2026-02-26,9.38,9.57,9.35,9.51,5508700
2026-02-27,9.51,9.87,9.48,9.76,9711190
2026-03-02,9.61,9.85,9.53,9.78,10151520
2026-03-03,9.75,10.31,9.74,9.78,14304030
2026-03-04,9.53,9.96,9.53,9.82,12661030
2026-03-05,10.02,10.16,9.87,9.94,11052348
2026-03-06,9.82,10.13,9.82,10.02,9810300
2026-03-09,9.95,10.13,9.9,10.07,8839000
2026-03-10,10.07,10.15,9.98,10.06,7683200
2026-03-11,10.05,10.09,9.91,10.02,7464000
2026-03-12,10.05,10.12,9.87,9.9,6768500
2026-03-13,9.96,9.96,9.66,9.7,7043500
2026-03-16,9.7,9.75,9.61,9.67,5398300
2026-03-17,9.67,9.78,9.51,9.53,5875800
2026-03-18,9.56,10.48,9.55,10.23,33897700
2026-03-19,10.1,10.7,10.07,10.12,30840600
2026-03-20,10.26,10.92,9.95,10.64,34123736
2026-03-23,10.9,11.32,10.33,10.4,37413460
2026-03-24,10.59,10.88,10.37,10.78,27281135
2026-03-25,10.55,11.15,10.46,10.95,29820495
2026-03-26,10.85,11.11,10.56,10.98,25514689
2026-03-27,10.8,11.7,10.8,11.2,33439530
2026-03-30,10.99,10.99,10.08,10.55,29103796
2026-03-31,10.2,11.61,10.16,11.61,32621079
2026-04-01,11.8,12.77,11.13,12.77,54830711
2026-04-02,13.4,14.05,13.4,14.05,46318813
2026-04-03,14.48,15.46,12.72,12.79,65207513
2026-04-07,12.79,14.07,12.12,14.07,59477441
2026-04-08,14.13,15.48,14.13,15.48,61536964
2026-04-09,14.7,14.86,13.93,14.15,51978014
2026-04-10,13.8,14.85,13.15,14.17,48873271
2026-04-13,13.5,13.97,12.9,13.8,37229515
2026-04-14,13.49,14.88,13.3,14.05,40545877
2026-04-15,13.33,13.57,12.65,12.82,39738970
2026-04-16,12.3,13.28,11.81,13.04,39472013
2026-04-17,13.0,13.28,12.64,12.74,25656061
2026-04-20,12.74,14.01,12.57,14.01,22134281
2026-04-21,14.49,14.6,13.65,13.86,49511946
2026-04-22,13.72,13.77,13.15,13.51,28603018
2026-04-23,13.3,13.57,12.43,13.06,33928092
2026-04-24,12.53,12.79,11.92,12.0,26184897
2026-04-27,11.66,12.0,11.4,11.93,16648303
2026-04-28,11.9,11.92,11.36,11.52,16642271
2026-04-29,11.32,11.59,11.31,11.47,11504798
2026-04-30,11.36,11.52,11.09,11.16,15213599
2026-05-06,11.18,11.47,11.18,11.41,12187238
2026-05-07,11.54,11.88,11.43,11.87,17816835
2026-05-08,11.85,11.94,11.61,11.77,13491401
2026-05-11,11.77,11.84,11.63,11.68,13399275
2026-05-12,11.62,11.91,11.47,11.79,14327634
2026-05-13,11.86,12.45,11.76,12.05,23798355
2026-05-14,12.04,12.38,11.56,11.56,24019856
2026-05-15,11.48,11.62,11.19,11.33,16644698
2026-05-18,11.11,11.24,10.83,11.01,13713554
2026-05-19,10.97,11.3,10.9,11.25,11878799
2026-05-20,11.1,11.15,10.83,10.9,11000103
2026-05-21,10.85,11.07,10.39,10.45,13549580
2026-05-22,10.46,10.76,10.32,10.7,9115096
2026-05-25,10.65,11.36,10.45,10.83,19322039
2026-05-26,10.82,10.9,10.45,10.66,12984098
2026-05-27,10.5,11.73,10.5,11.0,38398403
2026-05-28,10.75,10.77,9.9,9.9,34822468
2026-05-29,9.98,10.33,9.8,9.8,30755347
2026-06-01,9.89,10.25,9.55,10.2,22750381
2026-06-02,10.08,10.55,9.87,10.5,20765680
2026-06-03,10.31,11.55,10.31,11.55,24737385
2026-06-04,11.75,12.71,11.5,12.71,32569456
2026-06-05,13.16,13.5,12.0,12.3,73584379
2026-06-08,11.78,12.02,11.07,11.07,40738894
2026-06-09,11.16,11.25,10.35,10.55,38899047
2026-06-10,10.34,10.53,9.8,9.97,23161747
2026-06-11,9.75,9.86,9.37,9.52,19614144
2026-06-12,9.47,9.62,9.14,9.18,20551980
2026-06-15,9.18,9.78,9.1,9.24,21277617
2026-06-16,9.24,9.38,9.01,9.05,18500760
2026-06-17,9.0,9.18,8.76,8.87,20692694
2026-06-18,8.87,8.88,8.51,8.58,15430896
2026-06-22,8.62,8.62,8.29,8.54,13249903
2026-06-23,8.48,8.69,8.46,8.59,12914153
2026-06-24,8.52,8.56,8.17,8.33,10776703
2026-06-25,8.19,8.23,7.94,7.98,9699211
2026-06-26,8.05,8.19,7.68,7.72,10976667
