date,open,high,low,close,volume
2025-11-21,24.9,25.5,21.81,22.16,10902560
2025-11-24,22.5,23.0,21.8,22.58,6500166
2025-11-25,22.58,23.81,22.28,23.0,6799336
2025-11-26,22.85,22.85,21.18,21.5,8958808
2025-11-27,21.41,21.93,21.22,21.28,4736910
2025-11-28,21.0,21.64,20.91,21.31,4120591
2025-12-01,21.0,21.53,20.36,21.18,5766893
2025-12-02,21.2,21.28,20.53,20.6,4670513
2025-12-03,21.12,23.72,20.99,22.25,12345053
2025-12-04,22.2,22.86,21.52,22.01,7652137
2025-12-05,22.16,22.35,21.13,21.9,6219080
2025-12-08,21.87,22.86,21.5,22.29,6205863
2025-12-09,22.1,22.65,21.23,21.5,6067107
2025-12-10,21.18,21.22,20.55,20.86,4626236
2025-12-11,20.69,22.49,20.13,21.4,7866427
2025-12-12,21.15,21.67,20.71,21.18,4824797
2025-12-15,21.02,21.26,20.55,20.65,3212978
2025-12-16,20.6,22.0,20.6,21.38,5972474
2025-12-17,21.8,26.34,21.8,25.47,19034319
2025-12-18,24.0,25.8,23.7,24.59,14659007
2025-12-19,24.34,25.86,24.06,24.83,10385150
2025-12-22,24.8,25.59,24.26,24.61,8782518
2025-12-23,24.31,28.98,23.72,26.8,18748619
2025-12-24,26.2,27.46,25.26,25.32,13443172
2025-12-25,24.64,25.85,24.64,24.82,8188120
2025-12-26,24.6,24.87,24.0,24.1,7038586
2025-12-29,23.8,24.4,23.54,23.63,4685620
2025-12-30,23.75,24.94,23.05,23.07,6958269
2025-12-31,22.28,23.16,22.26,22.39,5695307
2026-01-05,22.53,23.45,22.41,23.15,4619829
2026-01-06,23.3,23.43,22.68,23.38,5152099
2026-01-07,23.0,23.82,22.85,23.31,5069743
2026-01-08,23.34,23.57,23.03,23.39,4270921
2026-01-09,23.27,24.48,23.01,23.99,6716636
2026-01-12,24.7,24.8,23.58,24.42,7917807
2026-01-13,24.4,25.3,23.3,23.38,7380810
2026-01-14,23.2,23.97,22.85,23.7,6616476
2026-01-15,23.7,25.05,23.4,24.12,6787279
2026-01-16,23.8,24.38,23.55,23.55,5124665
2026-01-19,23.57,23.58,22.68,22.75,5271662
2026-01-20,22.87,22.88,21.12,21.2,7708820
2026-01-21,21.05,21.48,21.0,21.22,3270591
2026-01-22,21.22,21.93,21.03,21.68,4104894
2026-01-23,21.44,22.23,21.38,22.1,4240075
2026-01-26,22.01,22.22,21.1,21.28,4161346
2026-01-27,21.1,21.22,20.36,21.09,2997797
