date,open,high,low,close,volume
2025-11-21,13.8,13.95,13.06,13.25,7004474
2025-11-24,13.39,13.44,13.16,13.36,2996925
2025-11-25,13.44,13.83,13.4,13.68,4390500
2025-11-26,13.67,14.46,13.58,13.83,7036525
2025-11-27,13.83,14.38,13.73,14.04,5862000
2025-11-28,14.03,14.85,14.0,14.81,8780300
2025-12-01,14.8,15.47,14.8,15.15,11731420
2025-12-02,15.08,15.35,14.94,15.28,7425143
2025-12-03,15.32,15.37,14.7,14.79,8469566
2025-12-04,14.75,14.87,14.33,14.51,5652900
2025-12-05,14.6,15.09,14.43,14.98,7343050
2025-12-08,14.98,15.15,14.72,15.01,6588200
2025-12-09,14.99,15.5,14.9,14.94,6481878
2025-12-10,14.89,14.92,14.69,14.82,3762800
2025-12-11,14.82,14.9,14.49,14.52,4923600
2025-12-12,14.52,15.22,14.43,15.06,9019679
2025-12-15,14.93,15.06,14.62,14.74,6254550
2025-12-16,14.67,15.2,14.5,14.72,6988100
2025-12-17,14.76,14.99,14.43,14.93,6072195
2025-12-18,14.8,15.38,14.72,14.88,8554456
2025-12-19,15.0,15.15,14.68,14.78,4768585
2025-12-22,14.76,15.03,14.6,14.65,5428295
2025-12-23,14.55,14.75,14.35,14.56,5508650
2025-12-24,14.52,15.04,14.45,14.99,7160727
2025-12-25,15.07,15.08,14.6,14.86,6210100
2025-12-26,14.77,15.05,14.61,14.8,7031275
2025-12-29,14.72,17.76,14.64,17.76,47610503
2025-12-30,17.48,17.69,15.89,16.3,46873220
2025-12-31,16.3,16.48,15.83,15.97,23602911
2026-01-05,15.94,16.45,15.76,16.02,21915050
2026-01-06,16.01,17.91,15.9,17.48,35912253
2026-01-07,17.17,18.67,17.17,18.14,33189132
2026-01-08,18.1,18.12,17.12,17.21,27171385
2026-01-09,17.28,17.8,16.95,17.63,21981500
2026-01-12,17.47,17.7,17.2,17.43,18428585
2026-01-13,17.17,17.8,16.96,16.96,16174927
2026-01-14,16.81,18.39,16.74,18.2,29319678
2026-01-15,17.96,18.35,17.4,18.1,20279975
2026-01-16,18.38,20.0,18.35,19.29,34651725
2026-01-19,18.9,19.2,18.6,18.81,20208347
2026-01-20,18.8,18.8,17.2,17.35,28355666
2026-01-21,17.41,18.97,16.98,18.32,22869066
2026-01-22,18.23,18.33,17.53,17.8,13774125
2026-01-23,17.82,19.27,17.79,18.91,23648950
2026-01-26,18.85,18.91,17.75,18.16,20903675
2026-01-27,18.0,18.3,17.25,17.83,14108850
2026-01-28,17.95,18.59,17.7,18.31,20954033
2026-01-29,18.45,18.5,17.42,17.52,13249105
2026-01-30,17.25,17.86,17.1,17.43,10094975
2026-02-02,15.82,17.43,15.82,16.88,13773801
2026-02-03,17.03,17.29,16.65,16.76,8833725
2026-02-04,16.76,18.2,16.7,18.08,24281132
2026-02-05,17.9,18.49,17.7,18.23,17289625
2026-02-06,18.05,19.12,17.9,18.44,19797150
