date,open,high,low,close,volume
2025-11-21,54.92,55.13,52.01,53.95,1764320
2025-11-24,54.2,56.57,53.3,55.97,1633580
2025-11-25,55.8,56.42,55.0,55.33,859126
2025-11-26,55.43,56.46,55.03,55.05,881964
2025-11-27,55.0,55.43,53.4,53.42,1570600
2025-11-28,53.37,54.39,52.5,54.12,674399
2025-12-01,54.0,54.61,53.75,53.95,758110
2025-12-02,53.95,54.54,50.5,50.75,2721448
2025-12-03,50.94,51.45,50.25,51.08,1064878
2025-12-04,51.21,52.16,50.81,51.82,1227981
2025-12-05,51.88,52.22,51.6,52.12,787372
2025-12-08,52.39,52.54,51.9,52.09,1260420
2025-12-09,52.02,52.28,50.86,50.88,1009696
2025-12-10,50.87,51.22,50.57,51.12,522669
2025-12-11,51.12,52.87,50.64,51.25,1209028
2025-12-12,51.18,53.47,51.07,52.51,1488416
2025-12-15,52.08,52.96,52.08,52.71,1017501
2025-12-16,52.71,52.71,51.82,52.66,724781
2025-12-17,52.22,52.79,51.96,52.47,964400
2025-12-18,52.37,52.6,51.92,52.0,551483
2025-12-19,52.0,52.5,52.0,52.1,522514
2025-12-22,52.0,53.85,51.98,52.35,1867544
2025-12-23,52.47,52.8,51.84,52.28,954059
2025-12-24,52.08,52.89,51.22,52.35,1508294
2025-12-25,52.29,52.78,51.88,52.65,784280
2025-12-26,52.9,53.14,51.28,51.3,1542640
2025-12-29,51.3,52.48,51.3,52.04,1339793
2025-12-30,51.98,52.0,51.18,51.35,1216330
2025-12-31,51.35,51.88,51.2,51.26,1133383
2026-01-05,51.33,54.1,51.0,53.13,3166143
2026-01-06,53.07,53.3,52.18,53.18,1745629
2026-01-07,53.03,56.85,53.0,56.68,3224616
2026-01-08,55.79,60.17,55.5,59.2,4333040
2026-01-09,59.1,59.65,56.89,58.34,2562228
2026-01-12,59.5,61.29,58.36,60.5,2989785
2026-01-13,60.66,64.98,60.6,63.75,5124981
2026-01-14,62.53,68.25,62.53,65.25,4695517
2026-01-15,65.24,65.24,63.0,64.05,2388306
2026-01-16,66.0,68.67,61.0,61.63,5204335
2026-01-19,61.0,64.88,60.5,63.54,2972406
2026-01-20,64.0,65.85,63.07,64.98,2892794
2026-01-21,64.18,67.35,64.0,65.0,2640001
2026-01-22,65.0,65.89,64.19,65.04,1579701
2026-01-23,65.16,69.86,65.11,67.3,3980565
2026-01-26,67.09,67.28,63.34,64.38,3197628
2026-01-27,64.65,68.68,64.38,67.59,3233994
2026-01-28,67.07,67.93,65.52,65.95,1997802
2026-01-29,65.82,68.32,65.16,65.71,2303282
2026-01-30,65.17,67.0,64.2,65.77,2373027
2026-02-02,66.8,71.38,66.8,67.48,3598299
2026-02-03,67.91,75.51,67.32,74.64,6742635
2026-02-04,73.23,73.98,71.88,73.5,3730060
2026-02-05,73.5,76.91,71.1,76.45,4636148
2026-02-06,74.97,79.9,73.68,74.03,4207135
2026-02-09,76.91,76.92,71.82,76.47,4358290
2026-02-10,75.85,77.99,73.63,76.86,2781461
2026-02-11,76.46,80.88,75.65,80.0,5067978
2026-02-12,79.89,79.89,72.61,73.92,6096120
2026-02-13,73.11,75.2,70.51,70.99,3433488
2026-02-24,71.0,73.0,69.69,70.02,2490120
2026-02-25,70.5,70.69,67.4,67.86,3358218
2026-02-26,68.12,69.4,67.79,68.52,1857981
2026-02-27,68.0,72.78,67.9,72.56,2773434
2026-03-02,70.47,75.88,70.15,72.21,3109298
2026-03-03,71.9,73.4,65.5,65.9,3961677
2026-03-04,65.0,67.99,65.0,67.48,3233083
2026-03-05,68.2,69.07,67.04,68.4,2641273
2026-03-06,67.87,76.35,67.87,75.05,4665642
2026-03-09,74.23,76.5,70.9,75.3,4831760
2026-03-10,76.0,76.9,74.1,75.8,2628640
2026-03-11,75.49,76.43,73.2,73.23,2801907
2026-03-12,73.74,84.9,73.73,82.0,6537375
2026-03-13,82.16,82.88,75.08,75.46,4952414
2026-03-16,74.96,76.0,71.65,72.3,3029150
2026-03-17,72.0,72.72,68.99,68.99,2037006
2026-03-18,69.26,70.16,68.15,69.5,1764657
2026-03-19,68.7,72.5,66.95,70.9,3850495
2026-03-20,70.5,76.58,70.07,71.2,3643039
2026-03-23,70.5,72.88,68.54,69.48,2869938
2026-03-24,70.73,73.2,67.46,70.02,2831373
2026-03-25,70.02,72.72,70.02,71.75,2160837
2026-03-26,71.75,71.98,69.28,69.42,1517560
2026-03-27,68.41,70.43,68.39,69.06,1117467
2026-03-30,67.97,71.58,67.69,70.24,2092136
2026-03-31,70.39,70.4,65.32,65.45,2378575
2026-04-01,66.62,67.02,64.2,64.37,2065815
2026-04-02,64.37,66.15,63.34,63.95,1816800
2026-04-03,63.95,64.67,61.43,62.05,1703424
2026-04-07,62.0,63.06,58.6,59.2,3641104
2026-04-08,61.0,62.49,59.82,62.46,3033108
2026-04-09,61.61,62.9,61.31,62.03,1503116
2026-04-10,62.25,63.13,61.89,62.35,1626024
2026-04-13,63.73,66.91,63.6,65.28,3431275
2026-04-14,65.92,70.64,65.67,69.33,4091260
2026-04-15,69.73,69.73,66.11,66.51,2830961
2026-04-16,66.9,68.78,66.55,68.11,2131399
2026-04-17,67.6,69.36,67.55,68.97,1892249
2026-04-20,68.5,69.4,67.08,68.99,1984898
2026-04-21,69.05,69.76,67.26,69.47,1688342
2026-04-22,69.0,70.66,68.53,69.6,2097065
2026-04-23,70.99,73.27,69.4,71.19,2738308
2026-04-24,71.38,74.0,70.67,71.79,2949629
2026-04-27,71.82,71.85,65.65,67.09,4173849
2026-04-28,66.71,67.98,65.65,66.4,1962758
2026-04-29,66.2,66.2,64.22,65.3,2857448
2026-04-30,65.31,65.5,62.46,62.88,2909877
2026-05-06,63.87,64.28,63.1,63.79,1945271
2026-05-07,64.69,67.99,63.98,67.38,2935450
2026-05-08,67.38,68.91,66.16,66.88,2320861
2026-05-11,66.99,70.19,66.2,66.47,3610727
2026-05-12,66.68,69.4,65.11,67.88,3387405
2026-05-13,67.95,70.8,67.05,69.46,4187792
2026-05-14,69.62,70.2,67.4,68.05,2580404
2026-05-15,67.92,68.32,65.14,66.8,2610448
2026-05-18,66.58,68.82,65.58,67.55,2280644
2026-05-19,47.93,52.16,47.77,51.99,6484846
2026-05-20,52.4,53.44,50.48,50.74,4696115
2026-05-21,51.17,53.68,49.22,49.5,4818878
2026-05-22,50.01,51.75,48.97,51.45,4166638
2026-05-25,51.81,53.03,49.38,51.15,4979806
2026-05-26,50.77,50.77,48.53,50.17,3388091
2026-05-27,49.85,52.01,48.88,49.27,4275583
2026-05-28,49.28,50.2,47.2,48.09,4075528
2026-05-29,48.15,49.8,46.81,47.22,3813863
2026-06-01,46.81,51.78,46.67,50.63,6922606
