date,open,high,low,close,volume
2025-11-21,49.02,50.44,47.3,47.88,2789795
2025-11-24,48.19,48.87,47.72,48.35,1642884
2025-11-25,49.91,49.91,48.52,48.75,1898233
2025-11-26,49.22,49.29,48.06,48.23,1477821
2025-11-27,48.39,48.58,47.45,47.48,1903572
2025-11-28,47.62,47.93,46.95,47.19,1568617
2025-12-01,46.83,47.89,46.83,47.8,1765164
2025-12-02,47.78,48.22,47.35,47.42,1169223
2025-12-03,48.01,48.2,47.1,47.17,1321126
2025-12-04,47.16,47.79,46.66,46.66,1201679
2025-12-05,46.72,50.73,45.45,49.2,6465765
2025-12-08,48.98,50.22,48.61,48.67,4240228
2025-12-09,47.5,47.65,45.8,46.01,4482873
2025-12-10,45.76,46.55,45.67,46.27,1832942
2025-12-11,45.98,48.7,45.58,46.9,4228131
2025-12-12,46.6,47.77,45.89,46.52,3295991
2025-12-15,46.84,46.84,45.6,45.7,2097134
2025-12-16,45.61,48.22,45.37,46.94,4950628
2025-12-17,46.5,47.83,45.7,47.01,4015107
2025-12-18,46.54,47.1,46.19,46.19,1987843
2025-12-19,46.33,47.28,46.01,46.76,1933090
2025-12-22,46.7,47.14,46.5,46.73,1641204
2025-12-23,47.01,47.01,45.88,46.04,1661692
2025-12-24,46.04,46.56,45.76,46.27,1760888
2025-12-25,46.93,47.33,46.26,47.01,2979190
2025-12-26,46.74,47.63,46.67,46.78,2747407
2025-12-29,46.6,48.5,46.56,47.32,4264354
2025-12-30,46.94,48.13,46.85,47.23,3457524
2025-12-31,46.94,48.09,46.63,47.75,3122348
2026-01-05,47.28,47.95,47.04,47.9,3141946
2026-01-06,47.95,49.88,47.69,49.58,6177053
2026-01-07,49.59,49.75,48.28,48.34,4299494
2026-01-08,48.0,48.2,47.3,47.82,3416401
2026-01-09,47.76,48.48,47.46,48.18,3416078
2026-01-12,48.16,54.6,48.16,53.87,13406992
2026-01-13,53.56,56.62,50.56,51.4,11832590
2026-01-14,50.45,54.79,50.45,52.65,11019243
2026-01-15,51.63,52.0,49.82,50.0,6096242
2026-01-16,49.8,50.4,48.61,48.7,4535896
2026-01-19,48.85,49.28,48.49,48.91,2274478
2026-01-20,49.1,49.35,47.1,47.4,3226722
2026-01-21,47.34,48.29,47.0,47.6,2167497
2026-01-22,48.29,48.48,46.88,47.01,2961388
2026-01-23,47.08,47.49,46.87,47.23,3526432
2026-01-26,47.07,48.22,47.07,47.34,3201670
2026-01-27,47.21,47.23,45.66,45.99,3964895
2026-01-28,45.99,46.51,45.42,45.55,2767535
2026-01-29,45.36,45.65,44.5,44.92,3915283
2026-01-30,45.0,45.0,43.8,43.85,3133962
2026-02-02,43.86,44.26,43.51,43.72,1768380
2026-02-03,43.9,44.26,43.03,43.7,2529544
2026-02-04,43.97,44.88,43.32,44.48,2693203
2026-02-05,44.3,45.25,43.9,44.6,3077548
2026-02-06,44.21,44.8,44.13,44.29,1718270
2026-02-09,44.76,45.32,44.29,45.05,2431612
2026-02-10,45.0,45.95,44.8,45.25,2056807
2026-02-11,45.35,45.6,44.61,44.61,1711689
2026-02-12,44.7,44.94,44.22,44.22,1635551
2026-02-13,44.54,44.94,43.88,43.88,1511807
2026-02-24,44.22,44.22,43.48,43.5,1479163
2026-02-25,43.8,44.39,43.2,44.33,2103389
2026-02-26,44.61,44.61,43.53,43.72,1819824
2026-02-27,43.7,44.75,43.36,44.08,1782754
2026-03-02,43.04,43.04,41.08,41.4,4242128
2026-03-03,41.51,42.18,40.21,40.21,2574582
2026-03-04,40.0,40.76,39.41,39.75,1789344
2026-03-05,40.52,40.7,39.86,39.94,1420760
2026-03-06,39.98,41.8,39.6,41.17,2831136
2026-03-09,40.01,40.63,39.5,40.3,2173742
2026-03-10,40.5,41.32,40.38,40.7,1609504
2026-03-11,40.85,41.44,40.58,40.88,1503216
2026-03-12,40.57,41.5,40.52,40.7,1645937
2026-03-13,40.33,40.38,39.61,39.71,1721897
2026-03-16,40.83,41.6,40.21,40.4,2656002
2026-03-17,39.84,41.58,39.67,40.31,3727631
2026-03-18,40.01,40.49,39.83,40.3,2021485
2026-03-19,39.88,40.11,38.7,38.75,2628588
2026-03-20,38.76,39.2,37.23,37.58,1848028
2026-03-23,37.0,38.9,36.37,36.62,3392499
2026-03-24,36.66,37.2,36.35,36.89,2282340
2026-03-25,36.75,37.5,36.75,37.11,1818626
2026-03-26,36.98,37.35,35.42,35.54,1872030
2026-03-27,35.25,35.79,35.2,35.27,1473665
2026-03-30,35.01,35.01,33.39,33.39,3014338
2026-03-31,33.56,34.0,33.16,33.19,1831068
2026-04-01,33.82,34.18,33.51,33.95,2183023
2026-04-02,33.98,34.76,33.45,33.55,2275096
2026-04-03,35.29,36.73,33.62,34.0,5323627
2026-04-07,33.5,35.23,33.5,33.86,3567817
